1 0.6875026050032382 148.6969696969697 0.3734634726802517
2 0.7736086085435073 150.3261538461538 0.05133852336834882
3 0.7736082135603657 150.3261538461538 0.051360473978838535
4 0.7736096902384405 150.3261538461538 0.051399030278407844
5 0.8679836755048713 2.8160000000000007 2.070095304952769e-17
6 0.8679837594436316 2.816028169014083 1.0733588186953107e-17
7 0.5346983931133373 148.40606060606044 0.3172478815818443
8 0.26973319236612164 148.62727272727264 0.7478366918033106
9 0.8679837121623478 2.816258100873488 2.743770690882869e-17
10 0.8679836530990931 4.37305336832896 1.3368453864281533e-18
11 0.7736091566282236 150.3261538461538 0.05139094553579209
12 0.8679837135568781 2.816121758737314 2.6915870720293287e-18
13 0.8679836461445702 3.2174122948181525 9.810896940451122e-18
14 0.7736050735730494 150.3261538461538 0.05141760922252016
15 0.7736093021324203 150.3261538461538 0.05133937056609697
16 0.8679836458469152 2.8159154929577466 1.1437045835676347e-17
17 0.8679836739471144 2.816028169014083 1.0828990518117798e-17
18 0.4161856486165711 213.15652173913037 1.0630543130906207
19 0.867983693144438 2.816089039165963 1.936808173349018e-17
20 0.8679836752707717 2.815863623555931 2.701951327054496e-18
21 0.687483082754697 148.6969696969697 0.3733794747352197
22 0.6874822070015403 148.6969696969697 0.3731797810630275
23 0.7736091436867778 150.3261538461538 0.05137915059322298
24 0.7736095355501504 150.3261538461538 0.051339716486920324
25 0.46833983837971965 148.48181818181823 0.8913437524273894
26 0.5346990292256691 148.40606060606044 0.317216060658045
27 0.6874843286847779 148.6969696969697 0.3733906744266752
28 0.431176620608988 148.6454545454544 1.3309652103453884
29 0.8679836585240924 4.509111411817771 3.02710076141659e-18
30 0.7736068712028328 150.3261538461538 0.051408020673433565
31 0.5466846159363791 141.78115942028978 0.21421376040869008
32 0.8679836699677775 2.8159718309859145 9.70465520057773e-18
33 0.7736078010837519 150.3261538461538 0.05141898317307342
34 0.867983690532054 2.8159436619718283 5.185354721366912e-18
35 0.773606329130487 150.3261538461538 0.051397773968489754
36 0.5481513320689626 140.61857142857147 0.21526943671069607
37 0.5346976729504016 148.40606060606044 0.31718971762229486
38 0.6875082190830712 148.6969696969697 0.37345829468392855
39 0.5467166278813699 141.78115942028978 0.2138607303612395
40 0.8679836758245429 2.8160890391659588 8.647718194692789e-18
41 0.7736062670452561 150.3261538461538 0.05139774851588709
42 0.8679836960687913 2.8158873239436604 2.052821950897929e-17
43 0.5065073933753096 150.83538461538467 0.579916546115354
44 0.8679836736340549 2.8159718309859145 2.600750065306667e-18
45 0.7736092454519435 150.3261538461538 0.05137541121611047
46 0.8679837042074865 2.8631337725580055 9.977871179734725e-18
47 0.7736082768180135 150.3261538461538 0.05137880656499377
48 0.5168219547122146 148.64696969696965 1.0138511656219822
49 0.8679836896910307 2.8161172161172146 1.1857945806722519e-17
