0.	0.9995921622042403	-0.5608400601983874	-0.7089675129810118	-0.8329521738717005	-0.9248720909377507	-0.9812882440418218	-0.9999966343028747	-0.9802758277164001	-0.9228836894817802	-0.8300249364058866	-0.7052730983451304	-0.5534121187206194	-0.38004541734527264	-0.1958519737311394	0.03237718535741893	-0.04018695263839013	-0.028597094645877036	-0.8279243476384237	-0.7052411400571794	-0.5533449882690301	-0.38027833938370836	-0.19254449383272812	0.002594490849343945	0.19763426219721397	0.3850788174954752	0.5577262813497522	0.7089357208981635	0.8329075728441556	0.924967820306947	0.9806334282318191	0.999475378552559	0.9991904411050316	0.952236024596453	-0.993626950364422	-0.995667766562555	-0.9578468124070283	-0.8834729128966973	-0.775115742885505	-0.6369618355903967	-0.4743286966879848	-0.29346735101915994	-0.10132843351229606	0.09470764646744212	0.2870739902495916	0.468628230069211	0.630967764138389	0.77348898640689	0.8839590114617288	-0.3053667422034995	0.11271475236410734	0.09298230763428414	0.2872794527307706	0.46848224318305426	0.6318192661917268	0.7708953366062834	0.8803478218853839	0.9559690967213156	0.9948530286256934	0.9955051289240883	0.9579084111604286	0.8833954845306772	0.7758090500063981	0.6338097727522886	0.46756486365967725
0.1	0.9998358640876698	-0.5632916059046199	-0.708950307626758	-0.8329526182595561	-0.9248721695592313	-0.9812882475662696	-0.9999966342992666	-0.9802758279164621	-0.9228836884125748	-0.8300249324908217	-0.7052732642740304	-0.5534098282224348	-0.3800671210358535	-0.19569561852629333	0.03157481491660588	-0.03483930977302817	0.018091974895130564	-0.8262583047651002	-0.7052584359482392	-0.5533443193298354	-0.38027814816893996	-0.19254447587065027	0.002594492240653178	0.1976342612049314	0.3850788200580664	0.5577262871769111	0.708935555831855	0.8329090947477167	0.9249589026530882	0.9806646433659002	0.9995010547077582	0.9993912283226577	0.9492815993789071	-0.989512142959741	-0.9956545045655043	-0.9578480601023822	-0.88347263035704	-0.7751157030764565	-0.6369618314073371	-0.4743286965156713	-0.2934673533186308	-0.10132841316279778	0.09470750619624063	0.28707471901243425	0.46862624954765236	0.6309581619162712	0.7736686341155113	0.882608664938205	-0.3144305229420634	0.1444528667457713	0.09312422718459196	0.28727529263283125	0.4684827760014394	0.631819315029456	0.7708953400625882	0.8803478219782251	0.9559690960154107	0.9948530306983062	0.9955051422686816	0.9579081927578793	0.8833965351639717	0.7758168594021336	0.633590470137395	0.47010887796560585
0.2	0.997807464563943	-0.5659685320539277	-0.7089354448178073	-0.8329530150779253	-0.9248722496481494	-0.9812882511880987	-0.9999966342955415	-0.9802758281171157	-0.9228836872643283	-0.8300249298093337	-0.7052734174993287	-0.5534076336015312	-0.3800883297726958	-0.1955400704184434	0.030755313826918873	-0.029623518971188364	0.06618773439885259	-0.8244269671657019	-0.7052733762954928	-0.5533437219962278	-0.38027795338511167	-0.1925444574122741	0.002594493676958297	0.19763426020971292	0.38507882281008576	0.5577262911682112	0.7089354034033444	0.8329105529383625	0.9249501877919272	0.9806956716286028	0.9995266132213908	0.9995594774322113	0.9466552321732452	-0.9839506694839611	-0.9956368680666643	-0.9578493718192261	-0.8834723495081315	-0.7751156621979309	-0.636961827106756	-0.47432869634249375	-0.2934673555168493	-0.10132839332780656	0.0947073670079522	0.28707546134947076	0.4686240496089205	0.6309505061586393	0.7738357285007121	0.8813095428868444	-0.32225120129657786	0.17845211261559468	0.09331260648058863	0.28727091900273194	0.46848330563061047	0.6318193651792127	0.7708953436159965	0.8803478220715321	0.9559690953405887	0.9948530327185156	0.9955051555102348	0.9579079702866857	0.8833977021878955	0.7758230856133977	0.6333863779573641	0.4725398226258732
0.30000000000000004	0.9932896398183361	-0.5688667461589876	-0.7089233826676787	-0.8329533641808635	-0.9248723311421164	-0.9812882549098131	-0.9999966342916972	-0.9802758283179956	-0.9228836860422407	-0.830024928315621	-0.7052735582613855	-0.5534055349060587	-0.3801090254775586	-0.19538557589075015	0.029920905707175746	-0.024524685446603037	0.11567791680714157	-0.8224298735755435	-0.7052855008935418	-0.5533431964882342	-0.3802777551839515	-0.19254443844483857	0.0025944951592659815	0.19763425921337147	0.3850788257390711	0.5577262933918161	0.7089352633735317	0.8329119473852015	0.9249416831925373	0.9807264643128927	0.9995519455152718	0.9996976258124912	0.9443842062490152	-0.9766806771096997	-0.9956145018121226	-0.9578507284640879	-0.8834720709313312	-0.7751156202401779	-0.6369618226853929	-0.4743286961678522	-0.29346735761411247	-0.10132837402149777	0.0947072291097491	0.28707621537402905	0.4686216431675269	0.6309447303890516	0.7739905220902541	0.8800608549234414	-0.328847097173018	0.21471307815810828	0.09355093744684549	0.2872663954946148	0.4684838309742472	0.6318194166529584	0.7708953472692025	0.8803478221656277	0.9559690946967585	0.9948530346848776	0.9955051686290388	0.9579077443122316	0.8833989787495202	0.7758277827985411	0.6331972121855614	0.47486132597669317
0.4	0.9860460389291577	-0.571979066576638	-0.7089146019237248	-0.8329536659683493	-0.9248724139729104	-0.9812882587339001	-0.9999966342877307	-0.9802758285187474	-0.922883684751433	-0.8300249279635811	-0.7052736868136961	-0.5534035320038799	-0.3801291918025659	-0.19523236801034577	0.029073713370897286	-0.01952738779137038	0.16651888996027175	-0.8202684557955978	-0.7052943267966539	-0.5533427422040695	-0.3802775537313759	-0.19254441895566618	0.0025944966886293453	0.19763425821766523	0.38507882883274935	0.5577262939163374	0.7089351354902477	0.832913278177086	0.9249333956142011	0.9807569755560337	0.9995769526101838	0.9998077638191547	0.942490322857809	-0.9674199593835581	-0.995587046845342	-0.9578521083335698	-0.8834717951970773	-0.7751155771953675	-0.6369618181399109	-0.47432869599112565	-0.2934673596108857	-0.10132835525648233	0.09470709269782832	0.28707697925597475	0.46861904298454266	0.6309407674344382	0.7741332773982176	0.878861789232165	-0.3342364756711534	0.25320605528300727	0.09384266646533473	0.28726179446742467	0.46848435095663066	0.631819469460298	0.7708953510249632	0.8803478222608467	0.9559690940837772	0.9948530365961078	0.9955051816064291	0.9579075153829627	0.8834003580772476	0.7758310056524949	0.633022674111267	0.477076869482146
0.5	0.9758388504916031	-0.5752933954961132	-0.7089096031930121	-0.8329539216098326	-0.924872498069091	-0.9812882626627978	-0.9999966342836393	-0.9802758287190264	-0.9228836833969537	-0.8300249287068541	-0.7052738034214888	-0.553401624601146	-0.38014881394151023	-0.19508066901027443	0.028215749031487776	-0.014616439683450567	0.21860042527385654	-0.8179476068412767	-0.7052993510592267	-0.5533423573835952	-0.380277349201129	-0.19254439893233208	0.0025944982661464857	0.19763425722430308	0.3850788320790212	0.5577262928107692	0.7089350194896488	0.8329145455102582	0.9249253311826926	0.9807871617764832	0.9996015449181936	0.9998916624721987	0.9409893886478977	-0.9558783415757319	-0.9955541678347628	-0.9578534871648772	-0.8834715228307513	-0.7751155330576933	-0.6369618134669182	-0.47432869581167236	-0.29346736150778596	-0.10132833704396038	0.09470695795846006	0.28707775121652784	0.4686162616797229	0.6309385495019789	0.7742642709509391	0.8777115582702663	-0.3384396579606695	0.29383728591024394	0.09419085065823318	0.28725719682058054	0.46848486458701555	0.6318195236083546	0.7708953548860813	0.8803478223575351	0.9559690935014553	0.9948530384510654	0.9955051944246854	0.9579072840319404	0.8834018334745237	0.7758328093546099	0.6328624457362162	0.4791897422450627
0.6000000000000001	0.9623943816898558	-0.5787931201989868	-0.70890892466012	-0.832954132835708	-0.9248725833543122	-0.9812882666989305	-0.9999966342794199	-0.9802758289184988	-0.9228836819837813	-0.8300249304986735	-0.7052739083640045	-0.5533998122188403	-0.3801678788269237	-0.1949306878863999	0.027348897325216524	-0.009776493256683914	0.27174164880030677	-0.815474900124991	-0.7053000330558861	-0.5533420394222236	-0.38027714177888605	-0.19254437836248015	0.0025944998929603824	0.1976342562349412	0.38507883546595517	0.5577262901447111	0.7089349150939499	0.832915749703938	0.924917495309935	0.9808169821852699	0.9996256434213855	0.9999507267543543	0.9398912307945553	-0.9417246278028303	-0.9955155204600628	-0.9578548389317385	-0.8834712543434926	-0.7751154878230434	-0.63696180866295	-0.4743286956288288	-0.2934673633056042	-0.10132831939355477	0.09470682506708047	0.28707852953093776	0.46861331174362664	0.6309380078972725	0.7743837923390414	0.8766093928926344	-0.3414774691618755	0.3364481811052592	0.09459845666254912	0.2872526893418966	0.46848537090152187	0.6318195791021719	0.7708953588554192	0.8803478224560499	0.9559690929495501	0.9948530402487705	0.9955052070671186	0.9579070507760399	0.8834033983133518	0.7758332497922722	0.6327161906682732	0.4812030307444573
0.7000000000000001	0.945482211048294	-0.5824558626176793	-0.7089131070131088	-0.8329543022226082	-0.9248726697492982	-0.9812882708446623	-0.9999966342750695	-0.9802758291168423	-0.9228836805167854	-0.8300249332924541	-0.7052740019285599	-0.5533980942367765	-0.38018637490038654	-0.19478262123588846	0.026474963808800975	-0.004992700125218751	0.3256886966914757	-0.8128625758409427	-0.7052958293793018	-0.5533417844414734	-0.38027693165744875	-0.19254435723406285	0.0025945015702615506	0.19763425525117842	0.38507883898188106	0.557726285987493	0.7089348220173303	0.832916891171086	0.9249098927873876	0.9808463985642494	0.9996491772582857	0.9999860689750957	0.9391992954489883	-0.9246612423274245	-0.9954707968238309	-0.9578561347333959	-0.883470990189736	-0.7751154414895169	-0.6369618037244871	-0.4743286954419142	-0.29346736500525966	-0.10132830231353701	0.0947066941886669	0.28707931253581853	0.4686102054280408	0.630939074031675	0.7744921344980088	0.8755545616766129	-0.3433751521123277	0.38080319211856745	0.09506792128581833	0.2872483684093489	0.46848586904320705	0.6318196359440813	0.7708953629358851	0.8803478225567584	0.9559690924277794	0.9948530419883804	0.9955052195180342	0.9579068161137517	0.8834050460924973	0.7758323827504843	0.6325835664533489	0.4831196313179531
0.8	0.9249266570871997	-0.5862532067442994	-0.7089226885520901	-0.8329544332493921	-0.9248727571723114	-0.9812882751022871	-0.9999966342705848	-0.980275829313746	-0.9228836790007222	-0.830024937041866	-0.7052740844096979	-0.5533964699007632	-0.38020429206536643	-0.19463665363838512	0.025595680458991715	-0.00025085212616135846	0.3801124260304647	-0.8101278963660695	-0.7052861987084628	-0.5533415872046888	-0.3802767190356056	-0.19254433553538763	0.0025945032992882406	0.1976342542745561	0.38507884261539954	0.5577262804080645	0.7089347399667789	0.832917970413642	0.9249025278052041	0.9808753751794417	0.9996720833883155	0.9999985209036758	0.9389105708898683	-0.904434808909091	-0.9954197338061771	-0.9578573426361984	-0.8834707307588344	-0.7751153940575037	-0.6369617986479588	-0.47432869525023136	-0.29346736660779305	-0.10132828581087014	0.09470656547789276	0.2870800986294694	0.46860695473429104	0.6309416795507095	0.7745895929655805	0.8745463762324326	-0.3441630058657983	0.4265863880892112	0.09560106649318358	0.28724434051913117	0.46848635827786206	0.631819694133604	0.7708953671304293	0.8803478226600359	0.9559690919358237	0.9948530436691861	0.9955052317627181	0.9579065805250853	0.8834067704437092	0.7758302638093394	0.6324642255660091	0.484942249144107
0.9	0.900606778322772	-0.590150698630639	-0.7089382051892262	-0.8329545302971442	-0.9248728455391534	-0.9812882794740299	-0.9999966342659625	-0.9802758295089108	-0.9228836774402355	-0.8300249417008349	-0.7052741561091871	-0.5533949383226028	-0.38022162168721874	-0.19449295765601374	0.02471270567257345	0.004462618680418584	0.4346084148315628	-0.8072931462600486	-0.7052706018086762	-0.5533414411170405	-0.3802765041181321	-0.1925443132551168	0.0025945050813264378	0.1976342533065584	0.3850788463553819	0.5577262734749948	0.7089346686420949	0.8329189880225254	0.9248954039522322	0.9809038787810316	0.9996943065917913	0.9999886337691257	0.9390155875233319	-0.8808361508044265	-0.9953621130647317	-0.9578584276736021	-0.8834704763750599	-0.7751153455296841	-0.6369617934297434	-0.4743286950530663	-0.29346736811436624	-0.1013282698912088	0.09470643907912765	0.2870808862718752	0.46860357141324144	0.6309457563340665	0.77467646588175	0.8735841912032121	-0.3438763856922713	0.47340145604471306	0.09619909940739416	0.2872407222856549	0.46848683799401114	0.6318197536674511	0.770895371442044	0.8803478227662671	0.9559690914733263	0.9948530452906116	0.9955052437874368	0.9579063444715685	0.8834085651317201	0.775826948344021	0.6323578154094748	0.48667339824240713
