0.	0.9993268780964344	-0.8389260131046616	-0.7681150155829068	-0.6303142386610314	-0.4668206711004981	-0.2853342508194421	-0.09287248564312456	0.10315955390822212	0.2952273125267407	0.47595035953672504	0.6383772523579468	0.7763030078648	0.8842716670216627	0.9584791632101195	0.9962704292838717	-0.03676557113057133	0.5442480164266712	0.6403141218070987	0.7763419425824387	0.8843536127050781	0.9584295574430821	0.9956794427332645	0.9946662544332214	0.9554285348503431	0.8794737668072343	0.769725493163661	0.6303621895834572	0.46697587103062466	0.2851674852719213	0.08630024048936019	0.5845377200213152	-0.12220893202979094	0.9856517832322054	0.01876894132340806	0.194688483450556	0.38202454237670935	0.5549480053210257	0.7065749111343974	0.8310519107077445	0.9235922828559721	0.9806395135797876	1.0000011420214074	0.9809341402753684	0.9241386212935396	0.8323241846721352	0.7033405005603276	-0.8113683604808779	-0.9925061001381116	0.16881319437310305	0.9998252854360785	0.9808665789405039	0.9241537211379478	0.8318867486992798	0.7076402661145452	0.5561974226659379	0.3833798981691234	0.19582899601004272	0.0007531468436104971	-0.19434779080910153	-0.38206106847011845	-0.5542917171791967	-0.71085511729627
0.1	1.0000048881466461	-0.8436340360828888	-0.7711655104327253	-0.6341955262619661	-0.47124768127720806	-0.29013506731333455	-0.09786248329850866	0.09817216343049867	0.290434200208828	0.4715356937849974	0.6345107932384121	0.7731333627181404	0.8819167133357362	0.957060955263931	0.9957600782969	-0.0006978720184432907	0.5369210971997193	0.6366369127851598	0.7731745192182817	0.88200250883418	0.9569871709767128	0.9952013550339939	0.9951708541882811	0.9568964301557653	0.8818485653218187	0.7729158142049454	0.6342456976439644	0.4714082174811144	0.28989149917764506	0.09200176250982606	0.5888450707585104	-0.10764291587301855	0.9908736090585638	0.014497981841683993	0.18980230274110443	0.377387643554829	0.550771002845705	0.7030187453443586	0.8282533271147923	0.9216588383679422	0.9796455123407707	0.9999847776368146	0.9818959071138017	0.926043908329624	0.8350780267747754	0.7069606817264805	-0.808247731794947	-0.994191223649896	0.134829740110761	0.9998963069437349	0.9818237563780368	0.9260568930638466	0.8346580767735197	0.711173288582593	0.5603563409315474	0.3880048818729201	0.20074230458615838	0.005766038203805612	-0.18942869468337398	-0.3774195048979795	-0.5501340715251667	-0.7072548362073013
0.2	0.9994618842759855	-0.8486507511912025	-0.7741818236266165	-0.6380432918608245	-0.4756431419399472	-0.294907186036524	-0.1028277375963269	0.09320461144988701	0.2856552591257539	0.46712898723453666	0.6306457811742521	0.7699585434451269	0.8795504683387103	0.9556249656271831	0.9952209889987085	0.03303020378549054	0.5289559949280676	0.6329654481326291	0.7700022803571516	0.8796399010783634	0.9555273442804606	0.9947005631969836	0.9956483588334126	0.9583338807400974	0.8841907392095412	0.7760725820554729	0.6380960697822203	0.47580849285924137	0.29459061555806854	0.09766063034923872	0.593061458106239	-0.09307451202817885	0.9947682648540466	0.010154708815788893	0.18493625349937665	0.37276209030759394	0.546598922194982	0.6994609248212872	0.8254465768932514	0.9197110294438294	0.9786315007894459	0.9999435255764686	0.982828875930736	0.9279175122424808	0.8377987020651195	0.7105514563822604	-0.8051589723896344	-0.9956606377210424	0.10221595746160178	0.999949820571556	0.9827519199777598	0.9279284337022764	0.837396185983041	0.7146727703584428	0.5644826859513544	0.39259951141469784	0.20562864515255264	0.010756379701648444	-0.18452684020543364	-0.37278927646546084	-0.5459817703211917	-0.7036472041613193
0.30000000000000004	0.997924537040233	-0.8539568026749207	-0.7771609391886308	-0.6418524394953802	-0.4800011616516197	-0.2996441274663101	-0.10776142936874389	0.08826379472064172	0.280897198574693	0.4627365039476644	0.6267877939013645	0.7667832285085538	0.8771765324164635	0.9541735165680132	0.9946546011781788	0.06449821812107748	0.5203463202869659	0.6293040346665872	0.7668299281946667	0.8772693871747752	0.954052456490657	0.9941781365536233	0.9960984867983519	0.9597392649520908	0.8864973890264533	0.7791917313260404	0.6419082272518706	0.4801708218352436	0.29925832613171316	0.10326948077063469	0.5971836011180958	-0.07852346066072652	0.9974900648177045	0.005736859348462742	0.1800971532898869	0.36815442019018574	0.5424377336496924	0.6959066293138468	0.8226358501977986	0.9177518956197797	0.9775992510299762	0.9998778224807934	0.9837321307902999	0.9297571984569815	0.84048278623227	0.7141078474868104	-0.8021063184115698	-0.9969137194777732	0.0708858046468816	0.9999848996922127	0.9836501960909392	0.9297661080913475	0.8400976121700963	0.7181341491239321	0.5685709725533296	0.39715758956268304	0.21048134655484174	0.01571728268006184	-0.17964906842509132	-0.368176920659102	-0.5418407362659317	-0.7000376282207101
0.4	0.9955953926572251	-0.8595318111216224	-0.7801000614016257	-0.6456180919302668	-0.4843160608028744	-0.30433961108099983	-0.11265691789651366	0.08335645895941074	0.2761666100308671	0.4583644279068445	0.6229423698950816	0.7636120995002715	0.8747985508058139	0.9527090168506743	0.9940624993590612	0.09379258710736238	0.5110847359201702	0.6256568714154751	0.7636621668460647	0.8748946101946287	0.9525649724959885	0.9936352673638367	0.996521111893032	0.9611111430008097	0.8887658166833688	0.7822694097180389	0.6456773080208258	0.4844895412938809	0.3038883157811616	0.10882117659314233	0.6012084598991855	-0.06400745185101508	0.9991737743967308	0.0012425315337247222	0.1752916542917829	0.3635710704737999	0.5382933463109327	0.692361019110618	0.8198253602008041	0.9157845410426504	0.9765506388877381	0.9997882438356788	0.9846049243617893	0.9315609246907876	0.8431270600558569	0.7176251079263987	-0.799093934087282	-0.9979508684559787	0.040747480632702504	1.0000005563145822	0.9845178828467949	0.9315678732189993	0.8427590990411225	0.7215530783770064	0.5726159310312893	0.4016731259202628	0.2152939278942964	0.020642024852336793	-0.17480208435423417	-0.3635888741609715	-0.5377168314081304	-0.6964315012403601
0.5	0.992652629708906	-0.8653543817346645	-0.7829966047496454	-0.649335583512087	-0.4885823666195594	-0.3089875526559648	-0.11750774059862168	0.07848919675008903	0.2714699627274218	0.4540188564393542	0.6191149998927648	0.7604498310881072	0.8724202023126073	0.951233950147322	0.9934463974903953	0.12100588508002458	0.5011629908687455	0.6220280413197808	0.7605036922110966	0.8725192473003713	0.9510674309347608	0.9930732585164626	0.9969162511837506	0.9624482454735142	0.8909935150466315	0.7853019691067783	0.6493986596830121	0.48875919531443146	0.30847445995933415	0.11430880664526344	0.6051332249249137	-0.04954210544554111	0.9999348451479897	-0.003329814539116238	0.17052623995759186	0.35901837268537096	0.5341716005949695	0.688829225777039	0.8170193324274796	0.9138121228132058	0.9754876317085669	0.9996754916962001	0.9854466660432014	0.9333268299132922	0.8457284996978266	0.7210987126180268	-0.796125897447839	-0.9987734331535055	0.011703063286917892	0.9999957518701448	0.9853544374259221	0.9333318669988457	0.845377588417735	0.7249254193340058	0.5766125010099206	0.40614033298950514	0.2200600969411473	0.0255240511261714	-0.16999245376462319	-0.3590314673783984	-0.5336158497180437	-0.692834192395976
0.6000000000000001	0.9892498358936488	-0.8714021109097569	-0.7858481831069057	-0.6530004517738179	-0.49279480692335953	-0.3135820603567302	-0.12230761160906906	0.07366844642864878	0.26681360004473487	0.44970579424973905	0.6153111187992115	0.7573010811054376	0.8700451879310072	0.9497508630889692	0.9928081230801451	0.14623623388721152	0.4905719569391821	0.6184215031898516	0.7573591819867216	0.8701469984005124	0.9495624318487295	0.9924935106581103	0.9972840520916852	0.963749460899655	0.8931781564454002	0.788285955433838	0.6530678311269396	0.4929745289049081	0.31301082089719456	0.1197256844973173	0.608955305316853	-0.035140946568866904	0.9998696652151924	-0.00798135457305521	0.1658072226229414	0.35450254786538327	0.5300782612325821	0.6853163431637808	0.8142219941189948	0.9118378391127391	0.9744122757052036	0.9995403817387419	0.9862569092201328	0.9350532222795394	0.848284265857473	0.7245243493335797	-0.7932061865114286	-0.9993836398766411	-0.01635195344691065	0.9999694079683213	0.9861594624922109	0.9350563962205909	0.8479502093429165	0.7282472316107202	0.5805558240590858	0.41055362100253084	0.22477374738167055	0.030356973372229923	-0.16522660088978164	-0.3545109196921441	-0.5295435101649991	-0.6892510379363703
0.7000000000000001	0.9855158805496289	-0.8776515940765178	-0.7886525988451982	-0.6566084288403724	-0.4969483037169107	-0.31811743069736736	-0.12705042026502744	0.06890049100713591	0.2622037358879222	0.44543114738995554	0.611536097481653	0.7541704804859886	0.8676772192744919	0.9482623530720817	0.9921496011066062	0.1695866464548229	0.47930165118383156	0.6148410837832048	0.7542332855152771	0.867781574611979	0.9480526241141147	0.9918975090772055	0.9976247792340135	0.9650138230547729	0.8953175809261344	0.7912180983636885	0.6566805639943496	0.4971304815603488	0.31749164369121674	0.12506534700532307	0.6126723169436725	-0.02081539271274796	0.9990558405605281	-0.012712898503238645	0.16114074123535194	0.3500297017866462	0.5260190101830895	0.6818274182834343	0.8114375634226174	0.909864917122078	0.9733266830694624	0.9993838300612028	0.9870353382647474	0.9367385668056183	0.850791692688059	0.7278979092515783	-0.7903386659049663	-0.9997845184062673	-0.04352905887777281	0.9999204168909852	0.9869326923867526	0.9367399242427672	0.8504742669411958	0.7315147636788406	0.5844412361135299	0.41490759259577437	0.22942895595168628	0.03513457012698046	-0.1605108061420113	-0.3500333346697012	-0.5255054497090383	-0.685687331761936
0.8	0.9815610537848832	-0.8840788687608027	-0.7914078765486126	-0.6601554805125835	-0.5010380146741442	-0.3225881916422538	-0.13173027417692906	0.06419141679121965	0.2576464165823096	0.44120068989725214	0.6077952154315986	0.7510626130018369	0.8653200061529878	0.9467710644454688	0.9914728545584712	0.1911587911970445	0.46733991737942576	0.6112904509840615	0.7511306026743438	0.8654266858466604	0.9465407013631881	0.9912868281124994	0.9979388271502743	0.9662405315156801	0.897409823846483	0.7940953448565204	0.6602328309443639	0.5012222286779842	0.32191139989789463	0.1303216000556745	0.6162821052615433	-0.006575794980431149	0.9975558617841993	-0.017524910707417685	0.1565327299698948	0.34560578864864583	0.5219994159592791	0.678367427181728	0.808670232739612	0.9078966044861787	0.9722330318815596	0.9992068615401573	0.9877817850237011	0.9383815093206419	0.8532483184798799	0.7312155228937849	-0.7875270814204494	-0.9999795292268893	-0.06993943556205079	0.9998476349133859	0.9876740075421713	0.9383810950657059	0.8529472729672772	0.7347244888139962	0.5882643074375573	0.41919708525541505	0.23402002573163744	0.039850829073002136	-0.15585116607448607	-0.3456046640379499	-0.521507192538249	-0.6821483014190504
0.9	0.977478478023613	-0.8906600189966052	-0.7941122743647796	-0.663637819476332	-0.5050593554997875	-0.32698913243248895	-0.13634153537852084	0.05954707229529649	0.2531474764325969	0.4370200177050918	0.6040936147989537	0.7479819711918791	0.8629772160165168	0.9452796536617587	0.9907799720971484	0.21104701948921256	0.45467192872148504	0.607773061189235	0.7480556403668596	0.8630860003181994	0.9450293666305665	0.9906631022974883	0.9982266990537678	0.9674289388354355	0.8994531119666289	0.796914864326444	0.6637208496777951	0.5052452039425945	0.32626481709846755	0.13548855779294994	0.6197827661486701	0.007568131575400261	0.9954163225620432	-0.022417466941055897	0.1519888720591394	0.34123656574678995	0.5180248873722855	0.6749412296422128	0.8059241261283693	0.9059361310526644	0.9711335336544831	0.9990105844278645	0.9884962114469469	0.9399808677802218	0.855651886046998	0.7344735692870988	-0.7847750087462542	-0.9999724772093792	-0.09568946033724346	0.9997498832028671	0.9883834171541097	0.9399787246105545	0.8553669461617395	0.737873114466294	0.5920208606521713	0.4234171973083797	0.23854151910258958	0.04449998569401581	-0.15125355051724604	-0.3412306622264508	-0.5175541039146778	-0.6786390629489998
