   2.472115553000000E-01   5.567764362800000E+00   2.141842981600000E+01   9.500102187100000E-03  -9.970391375500000E-07  -5.232546378100000E+01  -7.234614211700000E-02  -2.960862448500000E-09  -7.267016609600000E+01   6.200000000000000E+01   1.507461639300000E-02   4.264599564500000E-01   3.100000000000000E+01
   2.464895887500000E-01   5.567764362800000E+00   2.084458114800000E+01   8.912927025900000E-03  -9.943492034899999E-07  -5.122917679600000E+01  -7.958075805299999E-02  -5.650796735400000E-09  -7.144711472600000E+01   6.200000000000000E+01   1.428000756600000E-02   4.276593053400000E-01   3.100000000000000E+01
   2.456659627100000E-01   5.567764362800000E+00   2.022823408600000E+01   8.291804522200000E-03  -9.891580599300000E-07  -5.007102023800000E+01  -8.753883575599999E-02  -1.084194029300000E-08  -7.129535222600001E+01   6.200000000000000E+01   1.342786575000000E-02   4.289825310700000E-01   3.100000000000000E+01
   2.447187267000000E-01   5.567764362800000E+00   1.956865021300000E+01   7.639154017300000E-03  -9.785952178200001E-07  -4.889461716200000E+01  -9.629272141799999E-02  -2.140478239800000E-08  -6.997520833999999E+01   6.200000000000000E+01   1.251867816500000E-02   4.304435205600000E-01   3.100000000000000E+01
   2.436826375000000E-01   5.567764362800000E+00   1.890441733000000E+01   6.995785970200000E-03  -9.702083412999999E-07  -4.840591168000000E+01  -1.000000100000000E-01  -2.979165869500000E-08  -7.216812074400001E+01   6.200000000000000E+01   1.160747749900000E-02   4.319674281900000E-01   3.100000000000000E+01
   2.425861117900000E-01   5.567764362800000E+00   1.826156174000000E+01   6.387745348600000E-03  -9.700363345600001E-07  -4.863262417300000E+01  -1.000000100000000E-01  -2.996366566500000E-08  -7.161242258800000E+01   6.200000000000000E+01   1.073151751700000E-02   4.334986279600000E-01   3.100000000000000E+01
   2.414219264900000E-01   5.567764362800000E+00   1.764018560100000E+01   5.815029158100000E-03  -9.715376718800000E-07  -4.878940376600000E+01  -1.000000100000000E-01  -2.846232834400000E-08  -7.027339234800000E+01   6.200000000000000E+01   9.892158393899999E-03   4.350374906700000E-01   3.100000000000000E+01
   2.401827589200000E-01   5.567764362800000E+00   1.704027225000000E+01   5.277389238500000E-03  -9.730887688400000E-07  -4.892829855200000E+01  -1.000000100000000E-01  -2.691123138300000E-08  -6.802878925200000E+01   6.200000000000000E+01   9.090484458800001E-03   4.365842396000000E-01   3.100000000000000E+01
   2.388611775700000E-01   5.567764362800000E+00   1.646171204600000E+01   4.774366041500000E-03  -9.743380706400001E-07  -4.887604648900000E+01  -1.000000100000000E-01  -2.566192935500000E-08  -6.564508394800001E+01   6.200000000000000E+01   8.327323851000001E-03   4.381389274500000E-01   3.100000000000000E+01
   2.374496219600000E-01   5.567764362800000E+00   1.590431584100000E+01   4.305311320600000E-03  -9.752814432699999E-07  -4.905802390500000E+01  -1.000000100000000E-01  -2.471855695100000E-08  -6.360397448000000E+01   6.200000000000000E+01   7.603254468200000E-03   4.397014410400000E-01   3.100000000000000E+01
   2.359403879900000E-01   5.567764362800000E+00   1.536782709100000E+01   3.869410295600000E-03  -9.760997705900000E-07  -4.918282091900000E+01  -1.000000100000000E-01  -2.390022941500000E-08  -6.145893036700000E+01   6.200000000000000E+01   6.918611225200000E-03   4.412715084200000E-01   3.100000000000000E+01
   2.343256185700000E-01   5.567764362800000E+00   1.485193271500000E+01   3.465703181700000E-03  -9.766956245200000E-07  -4.932477141700000E+01  -1.000000100000000E-01  -2.330437547900000E-08  -5.940507968300000E+01   6.200000000000000E+01   6.273494625600000E-03   4.428487076000000E-01   3.100000000000000E+01
   2.325972995600000E-01   5.567764362800000E+00   1.435627281700000E+01   3.093105978000000E-03  -9.771593301600001E-07  -4.952708846500000E+01  -1.000000100000000E-01  -2.284066983900000E-08  -5.742432350100000E+01   6.200000000000000E+01   5.667780636100000E-03   4.444324766700000E-01   3.100000000000000E+01
   2.307472609900000E-01   5.567764362800000E+00   1.388044937200000E+01   2.750430414200000E-03  -9.772538110300000E-07  -4.959953164600000E+01  -1.000000100000000E-01  -2.274618896900000E-08  -5.552164512600000E+01   6.200000000000000E+01   5.101131826400000E-03   4.460221245900000E-01   3.100000000000000E+01
   2.287671837700000E-01   5.567764362800000E+00   1.342403396100000E+01   2.436402961500000E-03  -9.773496152900000E-07  -4.985004519700000E+01  -1.000000100000000E-01  -2.265038471300000E-08  -5.369610049600000E+01   6.200000000000000E+01   4.573009713900000E-03   4.476168425100000E-01   3.100000000000000E+01
   2.266486118300000E-01   5.567764362800000E+00   1.298657465500000E+01   2.149682823100000E-03  -9.775105594400000E-07  -5.044684342900000E+01  -1.000000100000000E-01  -2.248944056300000E-08  -5.194618407800000E+01   6.200000000000000E+01   4.082688224200000E-03   4.492157153200000E-01   3.100000000000000E+01
   2.243829700100000E-01   5.567764362800000E+00   1.256760211000000E+01   1.888878828500000E-03  -9.775417997800001E-07  -5.027039429200000E+01  -1.000000100000000E-01  -2.245820021900000E-08  -5.027040237700000E+01   6.200000000000000E+01   3.629268152500000E-03   4.508177331700000E-01   3.100000000000000E+01
   2.219615878700000E-01   5.567764362800000E+00   1.216663495200000E+01   1.652565175100000E-03  -9.774415146700001E-07  -4.866652282000000E+01  -1.000000100000000E-01  -2.255848533400000E-08  -4.866653161900000E+01   6.200000000000000E+01   3.211692491200000E-03   4.524218028300000E-01   3.100000000000000E+01
   2.193757295700000E-01   5.567764362800000E+00   1.178318451100000E+01   1.439295970200000E-03  -9.770187850300000E-07  -4.713273496300000E+01  -1.000000100000000E-01  -2.298121497300000E-08  -4.713273654400000E+01   6.200000000000000E+01   2.828762469000000E-03   4.540267588100000E-01   3.100000000000000E+01
   2.166166301900000E-01   5.567764362800000E+00   1.141675895800000E+01   1.247618548300000E-03  -9.764743872700001E-07  -4.566703494900000E+01  -1.000000100000000E-01  -2.352561273500000E-08  -4.566703501500000E+01   6.200000000000000E+01   2.479154136900000E-03   4.556313739900000E-01   3.100000000000000E+01
   2.136755385800000E-01   5.567764362800000E+00   1.106686691100000E+01   1.076085552000000E-03  -9.756865433500000E-07  -4.426746579200000E+01  -1.000000100000000E-01  -2.431345665500000E-08  -4.426746679700000E+01   6.200000000000000E+01   2.161435327300000E-03   4.572343699200000E-01   3.100000000000000E+01
   2.105437669700000E-01   5.567764362800000E+00   1.073302054700000E+01   9.232657828800000E-04  -9.747955953400001E-07  -4.293208206400000E+01  -1.000000100000000E-01  -2.520440465900000E-08  -4.293208215500000E+01   6.200000000000000E+01   1.874082809500000E-03   4.588344265500000E-01   3.100000000000000E+01
   2.072127475300000E-01   5.567764362800000E+00   1.041473826900000E+01   7.877538404600000E-04  -9.737089768499999E-07  -4.165895296800000E+01  -1.000000100000000E-01  -2.629102314900000E-08  -4.165895306900000E+01   6.200000000000000E+01   1.615499465700000E-03   4.604301913900000E-01   3.100000000000000E+01
   2.036740958700000E-01   5.567764362800000E+00   1.011154698000000E+01   6.681785831100000E-04  -9.723266333500001E-07  -4.044618793200000E+01  -1.000000100000000E-01  -2.767336664800000E-08  -4.044618794900000E+01   6.200000000000000E+01   1.384031316000000E-03   4.620202882100000E-01   3.100000000000000E+01
   1.999196814200000E-01   5.567764362800000E+00   9.822983992799999E+00   5.632104528900000E-04  -9.706091820100000E-07  -3.929193599500000E+01  -1.000000100000000E-01  -2.939081798900000E-08  -3.929193600600000E+01   6.200000000000000E+01   1.177984226400000E-03   4.636033250800000E-01   3.100000000000000E+01
   1.959417047000000E-01   5.567764362800000E+00   9.548598625600000E+00   4.715677163100000E-04  -9.686530652400000E-07  -3.819439454200000E+01  -1.000000100000000E-01  -3.134693476200000E-08  -3.819439454200000E+01   6.200000000000000E+01   9.956401461999999E-04   4.651779019300000E-01   3.100000000000000E+01
   1.917327809400000E-01   5.567764362800000E+00   9.287953507999999E+00   3.920216786300000E-04  -9.663042845499999E-07  -3.715181392600000E+01  -1.000000100000000E-01  -3.369571545300000E-08  -3.715181406600000E+01   6.200000000000000E+01   8.352727283700000E-04   4.667426175300000E-01   3.100000000000000E+01
   1.872860298200000E-01   5.567764362800000E+00   9.040625639100000E+00   3.234009342600000E-04  -9.634767251499999E-07  -3.616250255200000E+01  -1.000000100000000E-01  -3.652327485000000E-08  -3.616250258100000E+01   6.200000000000000E+01   6.951622026900000E-04   4.682960759300000E-01   3.100000000000000E+01
   1.825951704600000E-01   5.567764362800000E+00   8.806207224100000E+00   2.645947182100000E-04  -9.601066099500000E-07  -3.522482891100000E+01  -1.000000100000000E-01  -3.989339005400000E-08  -3.522482892000000E+01   6.200000000000000E+01   5.736093819100000E-04   4.698368924100000E-01   3.100000000000000E+01
   1.776546210400000E-01   5.567764362800000E+00   8.584306320100000E+00   2.145554246900000E-04  -9.561931377899999E-07  -3.433722527000000E+01  -1.000000100000000E-01  -4.380686220900000E-08  -3.433722528200000E+01   6.200000000000000E+01   4.689486968400000E-04   4.713636989200000E-01   3.100000000000000E+01
   1.724596016800000E-01   5.567764362800000E+00   8.374547314999999E+00   1.723003588800000E-04  -9.514832821800000E-07  -3.349818927000000E+01  -1.000000100000000E-01  -4.851671782100000E-08  -3.349818927500000E+01   6.200000000000000E+01   3.795601697800000E-04   4.728751491000000E-01   3.100000000000000E+01
   1.670062396000000E-01   5.567764362800000E+00   8.176571266500000E+00   1.369127863300000E-04  -9.458164715300000E-07  -3.270628506900000E+01  -1.000000100000000E-01  -5.418352846600000E-08  -3.270628507400000E+01   6.200000000000000E+01   3.038802503100000E-04   4.743699227500000E-01   3.100000000000000E+01
   1.612916747400000E-01   5.567764362800000E+00   7.990036120500000E+00   1.075423425900000E-04  -9.389907759100000E-07  -3.196014448100000E+01  -1.000000100000000E-01  -6.100922409100000E-08  -3.196014448300000E+01   6.200000000000000E+01   2.404114515600000E-04   4.758467299800000E-01   3.100000000000000E+01
   1.553141641900000E-01   5.567764362800000E+00   7.814616830400000E+00   8.340486265299999E-05  -9.307115138700000E-07  -3.125846732300000E+01  -1.000000100000000E-01  -6.928848612900000E-08  -3.125846732500000E+01   6.200000000000000E+01   1.877307391400000E-04   4.773043149300000E-01   3.100000000000000E+01
   1.490731836200000E-01   5.567764362800000E+00   7.650005394600000E+00   6.378168686399999E-05  -9.207173413100000E-07  -3.060002158300000E+01  -1.000000100000000E-01  -7.928265869500000E-08  -3.060002158400000E+01   6.200000000000000E+01   1.444966389300000E-04   4.787414590500000E-01   3.100000000000000E+01
   1.425695232400000E-01   5.567764362800000E+00   7.495910828800000E+00   4.801849620400000E-05  -9.086155419299999E-07  -2.998364331700000E+01  -1.000000100000000E-01  -9.138445806900001E-08  -2.998364332000000E+01   6.200000000000000E+01   1.094550429600000E-04   4.801569841000000E-01   3.100000000000000E+01
   1.358053763600000E-01   5.567764362800000E+00   7.352059086500000E+00   3.552372664900000E-05  -8.926597071400000E-07  -2.940823634800000E+01  -1.000000100000000E-01  -1.073402928600000E-07  -2.940823634900000E+01   6.200000000000000E+01   8.144370594300001E-05   4.815497546900000E-01   3.100000000000000E+01
   1.287844180000000E-01   5.567764362800000E+00   7.218192941900000E+00   2.576660845000000E-05  -8.725389657000000E-07  -2.887277178800000E+01  -1.000000100000000E-01  -1.274610343000000E-07  -2.887277180600000E+01   6.200000000000000E+01   5.939543722200000E-05   4.829186806100000E-01   3.100000000000000E+01
   1.215118712300000E-01   5.567764362800000E+00   7.094071845000000E+00   1.827487287000000E-05  -8.478141944500000E-07  -2.837628737900000E+01  -1.000000100000000E-01  -1.521858055500000E-07  -2.837628738200000E+01   6.200000000000000E+01   4.234000515100000E-05   4.842627187000000E-01   3.100000000000000E+01
   1.139945588800000E-01   5.567764362800000E+00   6.979471759000000E+00   1.263216544100000E-05  -8.169814720200000E-07  -2.791788703300000E+01  -1.000000100000000E-01  -1.830185279800000E-07  -2.791788703600000E+01   6.200000000000000E+01   2.940478194700000E-05   4.855808745400000E-01   3.100000000000000E+01
   1.062409384900000E-01   5.567764362800000E+00   6.874184988300000E+00   8.475201678599999E-06  -7.780377796300000E-07  -2.749673995100000E+01  -1.000000100000000E-01  -2.219622203700000E-07  -2.749673995300000E+01   6.200000000000000E+01   1.981416789400000E-05   4.868722037100000E-01   3.100000000000000E+01
   1.000000025200000E-01   5.567764362800000E+00   6.797989457400000E+00   6.049065314600000E-06   9.814748466200000E-07  -2.719115323100000E+01  -1.000000100000000E-01   1.981474846600000E-06  -2.719194319500000E+01   6.200000000000000E+01   1.418672435200000E-05   4.878657854500000E-01   0.000000000000000E+00

