0.000000000000000000e+00 9.999999999570248210e-01 9.999999933588110679e-01 9.999984767929942509e-01 9.965648868704547469e-01 -9.121666854951262504e-01 7.515246548877774213e-01 2.206527116304235203e-01 9.280431888389031325e-01 9.998201655420875245e-01 9.999944309936804610e-01 9.999998874865235754e-01 9.999999980632781060e-01 9.999999999755145863e-01 9.999999999991410204e-01 9.999999999998850919e-01 -9.270937966965740710e-06 -1.152491990359370177e-04 -1.745397287520214545e-03 -8.281561602063743088e-02 4.098193966527640120e-01 6.597050046011527780e-01 -9.753524393008616844e-01 3.724726025491268966e-01 -1.896408646343726231e-02 3.337361476554274835e-03 -4.743700455681445268e-04 6.223699767972140813e-05 -6.997918548133424946e-06 1.310700208811590459e-06 4.793372156974656811e-07 5.067913848897249718e-01 5.067895421261546796e-01 5.067645789169441528e-01 5.065000677542220719e-01 4.971341686767338786e-01 -3.421598474028245129e-01 9.263829766248038444e-01 -9.939717984373140913e-01 1.922957583745142918e-01 3.899068777003931174e-01 5.168468557940989472e-01 5.059066880341334116e-01 5.068501813244823406e-01 5.067903189585447610e-01 5.067907768286337156e-01 5.067915808046704607e-01 -8.620687282354897452e-01 -8.620698115533118600e-01 -8.620844863208780851e-01 -8.622399209993518721e-01 -8.676736819415999946e-01 -9.396417608989480197e-01 3.765827672899653145e-01 1.096360520599472671e-01 -9.813370171919382212e-01 -9.208542917975300890e-01 -8.560778747612590722e-01 -8.625882117223339085e-01 -8.620341603969876587e-01 -8.620693548722726529e-01 -8.620690857010416819e-01 -8.620686130613404163e-01
1.000000000000000056e-01 9.999999999547599661e-01 9.999999930431120454e-01 9.999982167846360737e-01 9.963779198624105327e-01 -9.322088135689391430e-01 7.060779313125699064e-01 2.449055937443526398e-01 9.308134612320220214e-01 9.998062513976864185e-01 9.999943295860027614e-01 9.999998886785996799e-01 9.999999981240681457e-01 9.999999999770079473e-01 9.999999999991511235e-01 9.999999999998728795e-01 -9.512104495480231103e-06 -1.179566692157903748e-04 -1.888498755069734124e-03 -8.503552675591392884e-02 3.619208862505600699e-01 7.081341362435240594e-01 -9.695469303508346126e-01 3.654945969358001090e-01 -1.968399517644257857e-02 3.367609811244452831e-03 -4.718503874562078549e-04 6.125245954347135308e-05 -6.781163235328944521e-06 1.302997975293949041e-06 5.041249955261903179e-07 5.067913991083520253e-01 5.067895016496881677e-01 5.067639741544334164e-01 5.064872822366727201e-01 4.964291187718374854e-01 -3.825438009835301911e-01 9.329244707040575957e-01 -9.868793285566566098e-01 1.689709999193272083e-01 3.952301311256800620e-01 5.163077384550074367e-01 5.059746693925578631e-01 5.068424240925720747e-01 5.067911601241904540e-01 5.067907178515178579e-01 5.067916062201996974e-01 -8.620687198766691095e-01 -8.620698353484250731e-01 -8.620848418219664300e-01 -8.622474313864373352e-01 -8.680772604068239806e-01 -9.239373573619984459e-01 3.600721205002603287e-01 1.614595641873301790e-01 -9.856210231048557757e-01 -9.185821375633088648e-01 -8.564031289127075341e-01 -8.625483371574556024e-01 -8.620387213692696227e-01 -8.620688603702010289e-01 -8.620691203723418461e-01 -8.620685981200975068e-01
2.000000000000000111e-01 9.999999999523905281e-01 9.999999926975918774e-01 9.999979173905224616e-01 9.962235886236555649e-01 -9.502578816635696146e-01 6.572159948278443187e-01 2.682533862915686407e-01 9.334981376047327695e-01 9.997931943446477510e-01 9.999942527933325387e-01 9.999998902177622551e-01 9.999999981878453514e-01 9.999999999784879856e-01 9.999999999991604493e-01 9.999999999998598899e-01 -9.758013942052241993e-06 -1.208503877190720410e-04 -2.040885743443251066e-03 -8.682488969071876228e-02 3.114642167830285469e-01 7.537022861464909296e-01 -9.633483901180851516e-01 3.585822459192527512e-01 -2.033638468669896407e-02 3.390336311426276131e-03 -4.685770623163145127e-04 6.020223614516272722e-05 -6.559268055325734868e-06 1.295761654862196923e-06 5.294121114829160968e-07 5.067914137655357143e-01 5.067894602191082010e-01 5.067633537975650970e-01 5.064732322261792374e-01 4.957184457947202971e-01 -4.225372816227850326e-01 9.391005409078225785e-01 -9.764209888489241429e-01 1.470185234320026402e-01 4.004664059561699463e-01 5.157746894126573611e-01 5.060410922530745870e-01 5.068349224518833296e-01 5.067919653176686801e-01 5.067906641145009106e-01 5.067916315574665376e-01 -8.620687112600303736e-01 -8.620698597044353928e-01 -8.620852064893840261e-01 -8.622556842598179117e-01 -8.684832885547464354e-01 -9.063455442814442042e-01 3.436425091088631256e-01 2.158750854899404992e-01 -9.891337390706443911e-01 -9.163114414327413471e-01 -8.567242670552042139e-01 -8.625093697759550482e-01 -8.620431319737971165e-01 -8.620683870143104333e-01 -8.620691519631027422e-01 -8.620685832248622393e-01
3.000000000000000444e-01 9.999999999499115111e-01 9.999999923182042449e-01 9.999975748089955374e-01 9.961091628433154099e-01 -9.659851602742599574e-01 6.053429903211361429e-01 2.909315958563993831e-01 9.360976442224596683e-01 9.997810915035962864e-01 9.999942001204111808e-01 9.999998920781362211e-01 9.999999982541097898e-01 9.999999999799479289e-01 9.999999999991691091e-01 9.999999999998459010e-01 -1.000884422702683763e-05 -1.239499555200352082e-04 -2.202356948222823976e-03 -8.812795072841161925e-02 2.585975060396220049e-01 7.959647379558122404e-01 -9.567438562815278047e-01 3.517402457512665559e-01 -2.092293172281471311e-02 3.405836980699504437e-03 -4.645898361858545058e-04 5.909128842532270875e-05 -6.332790880094611582e-06 1.289063984443926026e-06 5.552035733380193363e-07 5.067914288660370081e-01 5.067894178204064293e-01 5.067627161369276934e-01 5.064578524805182225e-01 4.950077650713679001e-01 -4.618858217497257002e-01 9.449925137307279011e-01 -9.621795314794855392e-01 1.263914271666434219e-01 4.056116922306179373e-01 5.152484286427457816e-01 5.061059054071538332e-01 5.068276787406743589e-01 5.067927347486659295e-01 5.067906155501407106e-01 5.067916568416811485e-01 -8.620687023827744433e-01 -8.620698846295777873e-01 -8.620855813279350022e-01 -8.622647178568897397e-01 -8.688885501139080869e-01 -8.869393934574000271e-01 3.270919580070412724e-01 2.724161324186172850e-01 -9.919804469538595626e-01 -9.140454885430016052e-01 -8.570408722932537637e-01 -8.624713401105018606e-01 -8.620473908448071931e-01 -8.620679346814660304e-01 -8.620691805129734320e-01 -8.620685683608141359e-01
4.000000000000000222e-01 9.999999999473169199e-01 9.999999919004533000e-01 9.999971853516342879e-01 9.960415217886794403e-01 -9.790730645941972954e-01 5.509706693864822036e-01 3.131701620376119988e-01 9.386129414311497055e-01 9.997700216540986728e-01 9.999941708929208639e-01 9.999998942331199681e-01 9.999999983223781808e-01 9.999999999813811158e-01 9.999999999991769917e-01 9.999999999998309130e-01 -1.026480107339815074e-05 -1.272756589730695425e-04 -2.372612233193769921e-03 -8.888918310397325717e-02 2.035090518530485171e-01 8.345246080708534908e-01 -9.496970304309347854e-01 3.449720947815420047e-01 -2.144536783930308874e-02 3.414407734844098277e-03 -4.599279823475981802e-04 5.792446495436651507e-05 -6.102270704706355632e-06 1.282975222060759311e-06 5.815049139989652406e-07 5.067914444147290087e-01 5.067893744382162557e-01 5.067620592979256156e-01 5.064410812581119359e-01 4.943032442344322819e-01 -5.003406388494160417e-01 9.506720027724587796e-01 -9.437996396324640491e-01 1.070458863717520387e-01 4.106623390898984094e-01 5.147296345270098161e-01 5.061690629446797818e-01 5.068206947131558282e-01 5.067934686853257098e-01 5.067905720860699237e-01 5.067916820985697290e-01 -8.620686932420366100e-01 -8.620699101328855862e-01 -8.620859674395157102e-01 -8.622745683447439191e-01 -8.692895390716002257e-01 -8.658286465090874184e-01 3.101979096393174817e-01 3.305181390326876745e-01 -9.942540813146737433e-01 -9.117874989564253019e-01 -8.573525548685854147e-01 -8.624342755930476390e-01 -8.620514969597083965e-01 -8.620675032141600358e-01 -8.620692060644981058e-01 -8.620685535128295163e-01
5.000000000000000000e-01 9.999999999446003152e-01 9.999999914393661316e-01 9.999967456129251753e-01 9.960267114059575544e-01 -9.892228383533445690e-01 4.946864859666451619e-01 3.351850894149592253e-01 9.410453915006524728e-01 9.997600464384507335e-01 9.999941642829714983e-01 9.999998966557031022e-01 9.999999983921867841e-01 9.999999999827819952e-01 9.999999999991838751e-01 9.999999999998149258e-01 -1.052612492927198229e-05 -1.308482616218941839e-04 -2.551227853122819880e-03 -8.905498394718512623e-02 1.464178133976627161e-01 8.690715048843634660e-01 -9.421522997020629342e-01 3.382803144366869352e-01 -2.190546839003748927e-02 3.416343074315987896e-03 -4.546301607356520859e-04 5.670649320135954955e-05 -5.868227282734466145e-06 1.277563259627009233e-06 6.083222330310514180e-07 5.067914604166594561e-01 5.067893300551511437e-01 5.067613812280973296e-01 5.064228630599363346e-01 4.936115042007302445e-01 -5.376725188393914889e-01 9.561978288526216119e-01 -9.210074604169348200e-01 8.894270281538055323e-02 4.156150535955725478e-01 5.142189452397442073e-01 5.062305238417621478e-01 5.068139716012539653e-01 5.067941674461385881e-01 5.067905336460403198e-01 5.067917073543135587e-01 -8.620686838348493586e-01 -8.620699362245798358e-01 -8.620863660305683185e-01 -8.622852682089476861e-01 -8.696825184633140138e-01 -8.431537596932745515e-01 2.927212190763294752e-01 3.895449368896330977e-01 -9.960367441093199714e-01 -9.095406132904397811e-01 -8.576589510735166400e-01 -8.623982007929371640e-01 -8.620554496027290625e-01 -8.620670924252794576e-01 -8.620692286625023515e-01 -8.620685386655169147e-01
6.000000000000000888e-01 9.999999999417545915e-01 9.999999909294361444e-01 9.999962526117620598e-01 9.960696299781237606e-01 -9.961579519700147767e-01 4.371573096502622824e-01 3.571787207318335988e-01 9.433967216981282711e-01 9.997512113686595203e-01 9.999941793291481362e-01 9.999998993187061425e-01 9.999999984630933980e-01 9.999999999841450160e-01 9.999999999991898703e-01 9.999999999997979394e-01 -1.079309099984022123e-05 -1.346890031323991362e-04 -2.737656375978083940e-03 -8.857365429541519397e-02 8.757473794939818479e-02 8.993850602602562194e-01 -9.340360600407089375e-01 3.316664370858534161e-01 -2.230505249709019769e-02 3.411936081381572016e-03 -4.487344176709140799e-04 5.544197952291530682e-05 -5.631161125366983680e-06 1.272893621617410750e-06 6.356621966574066102e-07 5.067914768770499512e-01 5.067892846517993988e-01 5.067606796970729466e-01 5.064031486450126796e-01 4.929396194193117475e-01 -5.736715902792346444e-01 9.616140978643881176e-01 -8.936357921154086670e-01 7.204757179330001371e-02 4.204668954888995946e-01 5.137169586363485863e-01 5.062902519572861637e-01 5.068075101148546979e-01 5.067948313999096621e-01 5.067905001499258821e-01 5.067917326355474428e-01 -8.620686741581430335e-01 -8.620699629160718525e-01 -8.620867784121043487e-01 -8.622968462440397941e-01 -8.700635215929605204e-01 -8.190854085542568219e-01 2.744054059023965375e-01 4.487929044116741872e-01 -9.974011968103353443e-01 -9.073078803790513014e-01 -8.579597230694574472e-01 -8.623631374154554496e-01 -8.620592483647405713e-01 -8.620667020981248596e-01 -8.620692483540913775e-01 -8.620685238032181896e-01
7.000000000000000666e-01 9.999999999387717553e-01 9.999999903645654387e-01 9.999957039421000227e-01 9.961736955455793296e-01 -9.996283259542357857e-01 3.791273703207438395e-01 3.793392989460681042e-01 9.456689825103484770e-01 9.997435468620434751e-01 9.999942149555953730e-01 9.999999021949985689e-01 9.999999985346786913e-01 9.999999999854656263e-01 9.999999999991947552e-01 9.999999999997798428e-01 -1.106600965860745783e-05 -1.388195558318405559e-04 -2.931227958349828539e-03 -8.739547072396466887e-02 2.726187722685713410e-02 9.253444964302093290e-01 -9.252576377826370324e-01 3.251310128514998676e-01 -2.264598215359888908e-02 3.401478405405593090e-03 -4.422781853860172975e-04 5.413540946961696148e-05 -5.391553565355336445e-06 1.269029491712473487e-06 6.635320461966866323e-07 5.067914938013051707e-01 5.067892382066528922e-01 5.067599522981407478e-01 5.063818953614989127e-01 4.922950998715404092e-01 -6.081482734452915428e-01 9.669471463165562053e-01 -8.616462403260782832e-01 5.633103703817633062e-02 4.252152705952431111e-01 5.132242321434120624e-01 5.063482160008627719e-01 5.068013104454176521e-01 5.067954609653670950e-01 5.067904715137736549e-01 5.067917579693667074e-01 -8.620686642087402873e-01 -8.620699902200055220e-01 -8.620872059987818581e-01 -8.623093273588636754e-01 -8.704283627286453218e-01 -7.938234548723732686e-01 2.549768935222727628e-01 5.075093659548897129e-01 -9.984121464937231183e-01 -9.050922459355257299e-01 -8.582545587066841009e-01 -8.623291043173386683e-01 -8.620628931411021822e-01 -8.620663319866408436e-01 -8.620692651886198155e-01 -8.620685089100046383e-01
8.000000000000000444e-01 9.999999999356429248e-01 9.999999897380593694e-01 9.999950978734722939e-01 9.963403781107890156e-01 -9.994141937775329332e-01 3.213390006932116405e-01 4.018325059138766475e-01 9.478644139954949255e-01 9.997370695105592953e-01 9.999942699890719267e-01 9.999999052576847847e-01 9.999999986065469804e-01 9.999999999867393852e-01 9.999999999991985300e-01 9.999999999997606359e-01 -1.134522948940206616e-05 -1.432615828613810634e-04 -3.131170551805365250e-03 -8.547427066696688946e-02 -3.422381153530122677e-02 9.469642266915303530e-01 -9.157131850044392118e-01 3.186738970812906802e-01 -2.293015147004234811e-02 3.385260554672389361e-03 -4.352983132884254537e-04 5.279115425639718942e-05 -5.149867603448373427e-06 1.266031973922937977e-06 6.919397108617334630e-07 5.067915111951202256e-01 5.067891906954521408e-01 5.067591964691647854e-01 5.063590702594695792e-01 4.916857503626222425e-01 -6.409487209695817755e-01 9.722000208350470851e-01 -8.251202960762529237e-01 4.176814903889389252e-02 4.298579245081097233e-01 5.127412807783842119e-01 5.064043892747511766e-01 5.067953722920240933e-01 5.067960566087795771e-01 5.067904476501171596e-01 5.067917833834277852e-01 -8.620686539832929096e-01 -8.620700181506422144e-01 -8.620876502966078325e-01 -8.623227307487409954e-01 -8.707727159772205017e-01 -7.675837003789601765e-01 2.341519154060758834e-01 5.649570753632852105e-01 -9.991273300865434193e-01 -9.028965415470259215e-01 -8.585431724646944707e-01 -8.622961176552207396e-01 -8.620663841163211938e-01 -8.620659818168158184e-01 -8.620692792175079777e-01 -8.620684939696177107e-01
9.000000000000000222e-01 9.999999999323583300e-01 9.999999890425484983e-01 9.999944335397336070e-01 9.965688517080203424e-01 -9.953259211872782508e-01 2.645057290077718060e-01 4.247993833227896587e-01 9.499854111819402425e-01 9.997317831747336569e-01 9.999943431777664760e-01 9.999999084803062877e-01 9.999999986783277839e-01 9.999999999879628509e-01 9.999999999992011945e-01 9.999999999997402078e-01 -1.163113647147249887e-05 -1.480368291393073055e-04 -3.336598499564605910e-03 -8.276789114963442606e-02 -9.657282543601969360e-02 9.643841139930018347e-01 -9.052875145104882781e-01 3.122942819545052595e-01 -2.315948424009544107e-02 3.363571385804027709e-03 -4.278310170421509382e-04 5.141346463099846103e-05 -4.906547278229775612e-06 1.263960001551486159e-06 7.208937846669358032e-07 5.067915290644572357e-01 5.067891420913483991e-01 5.067584094878114787e-01 5.063346485933631902e-01 4.911197240881488013e-01 -6.719543570907021701e-01 9.773486896553665870e-01 -7.842594684311471331e-01 2.833945334329885171e-02 4.343929371352474034e-01 5.122685770606737465e-01 5.064587497102538416e-01 5.067896948624546205e-01 5.067966188432284635e-01 5.067904284680968541e-01 5.067918089058994768e-01 -8.620686434782960372e-01 -8.620700467237654152e-01 -8.620881129057420544e-01 -8.623370707755960707e-01 -8.710920827395807198e-01 -7.405925613904187355e-01 2.116353912485763877e-01 6.204329828241681444e-01 -9.995983570335652546e-01 -9.007234737515243950e-01 -8.588253052607570659e-01 -8.622641908614356865e-01 -8.620697217633966902e-01 -8.620656512871113231e-01 -8.620692904941706924e-01 -8.620684789654974312e-01
