0.000000000000000000e+00 9.799940877986516030e-01 9.225480757371993246e-01 8.295335521236304466e-01 7.055248502319922954e-01 5.562430940449244465e-01 5.740605757867340841e-01 9.285712448143519648e-02 2.019103095669210479e-01 -2.281010402791759928e-01 9.474607103222018045e-01 -4.336088810270530836e-01 -6.064165999062050005e-01 8.737470514175197378e-01 6.905359263693379157e-01 9.853805976957625834e-01 -1.990266009348718168e-01 -3.858821684835809229e-01 -5.584568791779289665e-01 -7.086851809549321590e-01 -8.310196269206457931e-01 8.188128329034684016e-01 -9.956794436127720527e-01 -9.794040161703392311e-01 -9.736374661153697208e-01 3.198721657095985882e-01 -9.011011809416670237e-01 7.951470979373550518e-01 -4.863806021411525848e-01 7.232980951124096114e-01 1.703674783658600811e-01 5.970396957232126933e-01 4.209807797292927090e-01 2.366320564690629624e-01 4.251341763108033162e-02 -1.529618628055262886e-01 -3.381343971985101282e-01 -6.688637643928697640e-01 9.533713110170252136e-01 -9.771014822669809030e-01 -9.047317598310568032e-01 -9.948963542974345042e-01 2.283506992693291326e-01 4.040500858887484115e-01 -9.994223452614097170e-01 5.555936009523613217e-01 6.728800234112323198e-01 -8.022116938381873563e-01 -9.070695580265698554e-01 -9.715993360697722236e-01 -9.990958959586038191e-01 -9.882320924393537265e-01 -9.410978320191797364e-01 -7.433850043431058374e-01 -3.017998398436925744e-01 -2.127738079549944261e-01 -4.259817399290712903e-01 1.009021516404568081e-01 -9.735789429436157993e-01 9.147368627607039837e-01 -3.398493478268861667e-02 -8.314539978740785875e-01 -7.397516300043545101e-01
1.000000000000000056e-01 9.799934478264195059e-01 9.225445742446296560e-01 8.295305494297449123e-01 7.055472516341072531e-01 5.544395780857593881e-01 5.560921127769626882e-01 1.323894385931694839e-01 1.950015748720609066e-01 -2.303850682471629552e-01 9.380531957402260534e-01 -3.740005987812553556e-01 -6.479506746347010182e-01 8.844704459974968014e-01 6.958195582233951404e-01 9.854672705345522976e-01 -1.990297520907033380e-01 -3.858905395728108312e-01 -5.584613393627042566e-01 -7.086628787452872169e-01 -8.322239808201186140e-01 8.311206663940283734e-01 -9.911977787248039684e-01 -9.808029291337868605e-01 -9.730995428674037440e-01 3.464912725618772282e-01 -9.274284619911459249e-01 7.616822981010099580e-01 -4.665962174696544063e-01 7.182166402930241222e-01 1.698654135048675018e-01 5.966333872190923149e-01 4.210288025635484654e-01 2.366176580069597191e-01 4.250666951408708233e-02 -1.529577391818425780e-01 -3.382208018323883403e-01 -6.846907584078990583e-01 9.402504255236858732e-01 -9.754114956425991023e-01 -9.040491994120447572e-01 -9.916545497371493934e-01 1.970852667201006270e-01 4.295884363309773191e-01 -9.995565821924627947e-01 5.471813648660711626e-01 6.758200180304668736e-01 -8.025139258950417798e-01 -9.070472685653733214e-01 -9.716028426879480540e-01 -9.990961830808984256e-01 -9.882327306987860327e-01 -9.410667825440744982e-01 -7.288337021233417534e-01 -3.404836814041571347e-01 -2.203915020327865681e-01 -4.274284092598910623e-01 1.289234423431653564e-01 -9.803863512115347234e-01 9.030247922237273350e-01 2.977648393820834724e-02 -8.370140703377114688e-01 -7.370666884545111763e-01
2.000000000000000111e-01 9.799942657699594051e-01 9.225436290514581472e-01 8.295313377285745693e-01 7.055727359408993093e-01 5.525422669023439814e-01 5.373544535711631820e-01 1.707249209148751778e-01 1.881664296623252464e-01 -2.326892906155112462e-01 9.273030825832728752e-01 -3.117499798962209412e-01 -6.851949083389522466e-01 8.951945762728019673e-01 7.010677998401678712e-01 9.855424417408743532e-01 -1.990257246136742375e-01 -3.858927992287049524e-01 -5.584601684330240401e-01 -7.086375055674614121e-01 -8.334848788588902213e-01 8.433565030443748167e-01 -9.853187308574873349e-01 -9.821371567902994482e-01 -9.725511266935277233e-01 3.743113584057525811e-01 -9.501641700436329607e-01 7.283597583518565122e-01 -4.456755216654360030e-01 7.130946220714795558e-01 1.694287328862355835e-01 5.962385381194892364e-01 4.210814384609199434e-01 2.366099863338112785e-01 4.250657865921415174e-02 -1.529467697272515747e-01 -3.383288202857630544e-01 -7.008657385751713154e-01 9.260955614997398166e-01 -9.736415805002830437e-01 -9.034169129632723116e-01 -9.874375319965991160e-01 1.673150701629271819e-01 4.568244752194892122e-01 -9.956836962583947015e-01 5.395009676428300649e-01 6.787262880200114479e-01 -8.028073278571480342e-01 -9.070228344334461124e-01 -9.716047109638330515e-01 -9.990961869463260703e-01 -9.882344284783843857e-01 -9.410279535508198068e-01 -7.132932191542826761e-01 -3.772890284257965909e-01 -2.280834775272223003e-01 -4.287631996474409179e-01 1.580098743891193147e-01 -9.859034776773915043e-01 8.895568553164200365e-01 9.281151332254437836e-02 -8.419849796240133077e-01 -7.343913302528675136e-01
3.000000000000000444e-01 9.799964760633053107e-01 9.225451299715518028e-01 8.295357546100604607e-01 7.056008510881716100e-01 5.505575424384192562e-01 5.176993091728484542e-01 2.077554595671677884e-01 1.814112256575559634e-01 -2.349953249776188802e-01 9.150325856265359992e-01 -2.470783139446340870e-01 -7.183592196575605549e-01 9.058918109933399299e-01 7.062811282682891489e-01 9.856065329291885391e-01 -1.990148409126903106e-01 -3.858892109994430109e-01 -5.584536075839402480e-01 -7.086095109040295714e-01 -8.347972163730352779e-01 8.555626366794867321e-01 -9.781807956712474938e-01 -9.834073251737670551e-01 -9.719965006308732836e-01 4.033799291506905971e-01 -9.689955143230937207e-01 6.956723593279962037e-01 -4.235091814532559451e-01 7.079314711552754380e-01 1.690555004940813011e-01 5.958553582053477404e-01 4.211383913306065430e-01 2.366087600994335460e-01 4.251285607460458110e-02 -1.529292833022102283e-01 -3.384595994019851672e-01 -7.173634101822952136e-01 9.110743704397425979e-01 -9.717991973767579061e-01 -9.028351523337788676e-01 -9.821383422834818466e-01 1.390840802124622688e-01 4.858492231945342743e-01 -9.879528339352348087e-01 5.325590815426218816e-01 6.815963994521804237e-01 -8.030917706576108372e-01 -9.069963921358611403e-01 -9.716050095816759491e-01 -9.990959198537345820e-01 -9.882371346537592860e-01 -9.409809241279271097e-01 -6.966991730522062998e-01 -4.122420302781204526e-01 -2.358099234084291562e-01 -4.299868459737370419e-01 1.881602418595763326e-01 -9.902805757114765406e-01 8.740426375877023979e-01 1.547552839787333656e-01 -8.463928311762092260e-01 -7.317283295416568967e-01
4.000000000000000222e-01 9.800000131767019340e-01 9.225489668056566783e-01 8.295436374774355359e-01 7.056311387353456643e-01 5.484927415914803150e-01 4.969729214129409156e-01 2.434008626204854919e-01 1.747420242344301100e-01 -2.372823080047412603e-01 9.010466553522147315e-01 -1.802486506324999238e-01 -7.477265535086193848e-01 9.165150983175148758e-01 7.114600538654061168e-01 9.856599529518939029e-01 -1.989974225302024724e-01 -3.858800381541073743e-01 -5.584418980706095104e-01 -7.085793505649592428e-01 -8.361553159679495639e-01 8.677660487610049378e-01 -9.699257807046905988e-01 -9.846142518603180349e-01 -9.714407374142506324e-01 4.337221747600497612e-01 -9.836210774201430418e-01 6.640067779609796217e-01 -4.000000931950341565e-01 7.027265412333829619e-01 1.687437618013487295e-01 5.954840257649162139e-01 4.211993696065475246e-01 2.366136977567128985e-01 4.252521315544955521e-02 -1.529056119367439848e-01 -3.386141465862222977e-01 -7.341548461566503869e-01 8.953353581375579351e-01 -9.698921992837504780e-01 -9.023038887696661625e-01 -9.756432590136180361e-01 1.124044596692552744e-01 5.166992193707135028e-01 -9.765420125211333735e-01 5.263624452716255675e-01 6.844280149602924856e-01 -8.033671483567202953e-01 -9.069680760881536630e-01 -9.716038071322563585e-01 -9.990953939670043082e-01 -9.882407974973760334e-01 -9.409253210173931237e-01 -6.789820777198062318e-01 -4.453926318078137991e-01 -2.435346418243811428e-01 -4.311005593955288817e-01 2.193632401777612373e-01 -9.936625370046224814e-01 8.561669911306410974e-01 2.153269555377928246e-01 -8.502602990894464474e-01 -7.290804429810976428e-01
5.000000000000000000e-01 9.800048120962135956e-01 9.225550301624501071e-01 8.295548246554007576e-01 7.056631444243057771e-01 5.463566440040076300e-01 4.750180866035807470e-01 2.776028387524799301e-01 1.681645089980760288e-01 -2.395260641470596252e-01 8.851375364032099125e-01 -1.115784281150426493e-01 -7.736088652408543709e-01 9.269986640185357007e-01 7.166050582949125003e-01 9.857030983987465911e-01 -1.989737878924382197e-01 -3.858655417654713315e-01 -5.584252795951730741e-01 -7.085474766035099181e-01 -8.375526356908430392e-01 8.799760322869442097e-01 -9.606959268762227389e-01 -9.857589451348823806e-01 -9.708899343356169886e-01 4.653294979367375017e-01 -9.937556311183228797e-01 6.336634150878190930e-01 -3.750646303076977661e-01 6.974791684531840286e-01 1.684915481770846712e-01 5.951246931186828792e-01 4.212640877148919882e-01 2.366245196869964373e-01 4.254336374985139696e-02 -1.528760890276412432e-01 -3.387932998078123092e-01 -7.512044187150928032e-01 8.790072930421655162e-01 -9.679287218284724492e-01 -9.018227859889226261e-01 -9.678340633503896839e-01 8.725728277295882740e-02 5.493253446470423018e-01 -9.616442762936845412e-01 5.209162630866553956e-01 6.872188958904265066e-01 -8.036333738965757423e-01 -9.069380179492642080e-01 -9.716011716146178978e-01 -9.990946212450789732e-01 -9.882453649795746031e-01 -9.408608292438015441e-01 -6.600696336773260731e-01 -4.768083249888622754e-01 -2.512249777778867155e-01 -4.321060780308208504e-01 2.515893992573492444e-01 -9.961858092761007866e-01 8.356085601095816218e-01 2.742996279100570756e-01 -8.536077827971312315e-01 -7.264504037655585833e-01
6.000000000000000888e-01 9.800108084509455697e-01 9.225632116616724332e-01 8.295691556550616186e-01 7.056964202961975019e-01 5.441596308022456085e-01 4.516742207179569313e-01 3.103237265648168819e-01 1.616839544425341113e-01 -2.416988616493004338e-01 8.670870758127771083e-01 -4.144855533773567080e-02 -7.963348235565690381e-01 9.372590931441048268e-01 7.217165699694648717e-01 9.857363545622241929e-01 -1.989442517875900096e-01 -3.858459802673862016e-01 -5.584039899443307142e-01 -7.085143346334868975e-01 -8.389817019489541616e-01 8.921829399505609715e-01 -9.506309403395856172e-01 -9.868425907285439669e-01 -9.703513076599795673e-01 4.981566048527785173e-01 -9.991406393798696328e-01 6.048560562572949939e-01 -3.486336075576911830e-01 6.921886972722904874e-01 1.682968784451362443e-01 5.947774878295505330e-01 4.213322663938784962e-01 2.366409487026277514e-01 4.256702463878753173e-02 -1.528410488826356661e-01 -3.389977197392014530e-01 -7.684688417287336426e-01 8.621974930912059687e-01 -9.659170521007249821e-01 -9.013911901109414870e-01 -9.585902613940808781e-01 6.359218141068774532e-02 5.835863887991644683e-01 -9.434560701324217202e-01 5.162237960749944676e-01 6.899669015262192007e-01 -8.038903780809725230e-01 -9.069063464853456269e-01 -9.715971703319850050e-01 -9.990936134384008627e-01 -9.882507848600251554e-01 -9.407871948595080136e-01 -6.398872082579073473e-01 -5.065722879384934041e-01 -2.588517885992782097e-01 -4.330056840162501142e-01 2.847888880564473091e-01 -9.979759688807291473e-01 8.120510617001559517e-01 3.314975772615644800e-01 -8.564537304291006681e-01 -7.238409181569583906e-01
7.000000000000000666e-01 9.800179385320791914e-01 9.225734039484826399e-01 8.295864711874857411e-01 7.057305250994017065e-01 5.419137026606073437e-01 4.267767140828724881e-01 3.415457074703816542e-01 1.553052230012191004e-01 -2.437694187223550246e-01 8.466676865333915281e-01 2.969429250361821371e-02 -8.162441110060898453e-01 9.471967582714059253e-01 7.267949650484445412e-01 9.857600966053132741e-01 -1.989091253696870509e-01 -3.858216094607841429e-01 -5.583782649984639912e-01 -7.084803638372222379e-01 -8.404341371390566806e-01 9.043570292294002000e-01 -9.398651657065264509e-01 -9.878665333477704147e-01 -9.698332178760248334e-01 5.321220053523388893e-01 -9.995590272678795962e-01 5.777071500750861066e-01 -3.206529293802564129e-01 6.868544815171772067e-01 1.681577590855786730e-01 5.944425126505070711e-01 4.214036326979448965e-01 2.366627100509062220e-01 4.259591553678129111e-02 -1.528008267234077788e-01 -3.392278897539844351e-01 -7.858968958510774705e-01 8.449898517850801261e-01 -9.638654901715570933e-01 -9.010081289816418426e-01 -9.477910517665857348e-01 4.132715972747542238e-02 6.192537082647618929e-01 -9.221664531189222025e-01 5.122863888038139413e-01 6.926699869919243913e-01 -8.041381095021872261e-01 -9.068731875786026908e-01 -9.715918699080189347e-01 -9.990923821046697739e-01 -9.882570047070969865e-01 -9.407042249363285480e-01 -6.183575576409174879e-01 -5.347823392561017464e-01 -2.663894083036034144e-01 -4.338022032090213531e-01 3.188920227775996485e-01 -9.991456679928406581e-01 7.851909607225119325e-01 3.867932687393443314e-01 -8.588146807352257106e-01 -7.212546631534574315e-01
8.000000000000000444e-01 9.800261393117685182e-01 9.225855007105855377e-01 8.296066131729923354e-01 7.057650258408935118e-01 5.396327527784812172e-01 4.001584561909682369e-01 3.712675284011781596e-01 1.490327501893547457e-01 -2.457027768689797886e-01 8.236463853105954191e-01 1.013425256211009373e-01 -8.336720988715531355e-01 9.566971077980876981e-01 7.318405089399572239e-01 9.857746903485511414e-01 -1.988687161563378325e-01 -3.857926825104362467e-01 -5.583483387453006541e-01 -7.084459953304859114e-01 -8.419005238914621936e-01 9.164459667317331748e-01 -9.285259405934119803e-01 -9.888322604825336981e-01 -9.693452147913417249e-01 5.671037224042795311e-01 -9.948515932041002152e-01 5.522597500842327811e-01 -2.910852863522546685e-01 6.814759493001233404e-01 1.680721864801492660e-01 5.941198453835805360e-01 4.214779198915878933e-01 2.366895314422017560e-01 4.262975908925665386e-02 -1.527557582257331181e-01 -3.394840776649692415e-01 -8.034275880907330025e-01 8.274442889814256352e-01 -9.617822531687513221e-01 -9.006722851338930802e-01 -9.353184765560278446e-01 2.034986595560276529e-02 6.560103235553218504e-01 -8.979526779019149085e-01 5.091032429946906745e-01 6.953262030396387683e-01 -8.043765345417469570e-01 -9.068386642859137536e-01 -9.715853362961335282e-01 -9.990909386237030176e-01 -9.882639719876877837e-01 -9.406118014420004059e-01 -5.954024779044065907e-01 -5.615478150897061926e-01 -2.738154442131413568e-01 -4.344990618996676934e-01 3.538069352244401222e-01 -9.997929200367389191e-01 7.547519164525797741e-01 4.400920224780039969e-01 -8.607054594762885147e-01 -7.186942822692268251e-01
9.000000000000000222e-01 9.800353483606232263e-01 9.225993965166966460e-01 8.296294245082928009e-01 7.057994936932838748e-01 5.373327939399141773e-01 3.716494407436603531e-01 3.995010924139193453e-01 1.428704594410727391e-01 -2.474597337116000995e-01 7.977928057677471374e-01 1.728936098534482324e-01 -8.489322020390067669e-01 9.656321330153814220e-01 7.368532704994248395e-01 9.857804928401601163e-01 -1.988233285197486822e-01 -3.857594503664520391e-01 -5.583144436516388476e-01 -7.084116562439555231e-01 -8.433703033405467453e-01 9.283731432968773678e-01 -9.167327184954647823e-01 -9.897413964360067817e-01 -9.688981784436297984e-01 6.029317034832598621e-01 -9.849405056508965250e-01 5.285017656935528940e-01 -2.599126462644032465e-01 6.760527033850995959e-01 1.680381502391971038e-01 5.938095366125890617e-01 4.215548670156771816e-01 2.367211426103287275e-01 4.266828041416185352e-02 -1.527061791632110532e-01 -3.397662776022836173e-01 -8.209888675121025381e-01 8.095973605275249563e-01 -9.596753698994511250e-01 -9.003819533751831194e-01 -9.210633958082611317e-01 5.182123038193595273e-04 6.934254523663341274e-01 -8.709830287092614753e-01 5.066708330024547458e-01 6.979336981184297573e-01 -8.046056389486356819e-01 -9.068028970484129925e-01 -9.715776349017408720e-01 -9.990892942307501023e-01 -9.882716341398114501e-01 -9.405099024488194903e-01 -5.709441999190422168e-01 -5.869856163713594865e-01 -2.811106266371863893e-01 -4.351003769663841503e-01 3.894126614558835464e-01 -9.999998657279950409e-01 7.205283769641170899e-01 4.913131014948021735e-01 -8.621395867170226213e-01 -7.161623789551728736e-01
