0.000000000000000000e+00 9.999847238360274337e-01 5.892769565601278098e-02 5.200062146606466706e-01 -9.829043892506039715e-01 9.027431313415102965e-01 9.982417491874655546e-01 9.999925340322927125e-01 9.999996067787619847e-01 9.999998116122040814e-01 5.527394918397020469e-03 9.982622534608189824e-01 -8.541624767655773276e-01 1.841167064443018919e-01 4.301800074570233390e-01 5.927402617630256332e-02 -3.864179042676445415e-03 8.868158328077577592e-04 6.138204593015422761e-04 5.071532921766968016e-01 5.065792610864793266e-01 5.163473382073219264e-01 -3.005099080627460784e-01 -7.019160247075442172e-01 9.695913636509695399e-01 1.801621353582468221e-01 5.314610176317347001e-01 5.039480600695244172e-01 5.077689387210504446e-01 -8.618558685965641564e-01 -8.621933960760059801e-01 -8.563792537925084547e-01 9.537786929660988511e-01 -7.122597098381728831e-01 2.447296212832712758e-01 -9.836369274194400880e-01 -8.470827508206273393e-01 -8.637339594760431449e-01 -8.614932993762041136e-01
1.000000000000000056e-01 9.999849754282503778e-01 1.256950982145558192e-02 5.410674175851308831e-01 -9.918681502537746164e-01 8.972008511707432188e-01 9.984550272401039317e-01 9.999940966205720372e-01 9.999996495056608925e-01 9.999998107441709916e-01 5.481689316395914335e-03 9.999210005909708876e-01 -8.409792206872638287e-01 1.272696841834518588e-01 4.416227266100488102e-01 5.556580404316348309e-02 -3.436091384982544600e-03 8.372505928894031493e-04 6.152329820609281916e-04 5.071499775758313566e-01 5.066429180513863928e-01 5.094765476808018612e-01 -2.359210142281925326e-01 -7.283308329771602807e-01 9.769411439277746467e-01 1.866797237465289971e-01 5.314952352793929080e-01 5.039861379757658577e-01 5.077579159748503157e-01 -8.618578190425807417e-01 -8.621559914472416430e-01 -8.604845421989006926e-01 9.717722341400483188e-01 -6.852256546093380418e-01 2.135087850677135912e-01 -9.824208267040757114e-01 -8.470612816528109157e-01 -8.637117416871628039e-01 -8.614997961490629130e-01
2.000000000000000111e-01 9.999859683522289711e-01 -3.139875402956676664e-02 5.632800008054762442e-01 -9.976385456510328265e-01 8.919871994832059281e-01 9.986497865918501082e-01 9.999954371044489365e-01 9.999996892602245335e-01 9.999998107410100756e-01 5.297461529341296327e-03 9.995069375674141554e-01 -8.262660834698364321e-01 6.868283796766166960e-02 4.520606551759480674e-01 5.194808697201712400e-02 -3.020888988700621593e-03 7.883396820463414853e-04 6.152381197022674603e-04 5.071457993772088280e-01 5.067025474076269909e-01 5.017019527541548563e-01 -1.716376169475027635e-01 -7.524659367044007618e-01 9.836006317492617113e-01 1.931065427551106606e-01 5.314833444620862268e-01 5.040276200702229481e-01 5.077455515542086406e-01 -8.618602776402053411e-01 -8.621209476927361726e-01 -8.650405485309158315e-01 9.851601537052654400e-01 -6.586311669664355328e-01 1.803601874651202530e-01 -9.811777938504155916e-01 -8.470687425229403988e-01 -8.636875350532430273e-01 -8.615070834746005879e-01
3.000000000000000444e-01 9.999876765663103795e-01 -7.294390386257050551e-02 5.865965663519429052e-01 -9.999637686963225303e-01 8.871414490008562304e-01 9.988270099447617012e-01 9.999965711530650614e-01 9.999997260594086779e-01 9.999998115358347262e-01 4.964545851566173375e-03 9.973360451168342689e-01 -8.098792924529621962e-01 8.512420022978960457e-03 4.614976158818820950e-01 4.842111321321368456e-02 -2.618717646664024852e-03 7.401899132025882393e-04 6.139448632163633547e-04 5.071408515675475126e-01 5.067568252294927245e-01 4.930169405494103096e-01 -1.080180419840702233e-01 -7.744215850065101492e-01 9.894149805590520819e-01 1.994484390790138006e-01 5.314275277359468141e-01 5.040723161133651153e-01 5.077319679695566634e-01 -8.618631890685103381e-01 -8.620890441731210441e-01 -8.700197103119556852e-01 9.941489338152144084e-01 -6.326699049867984259e-01 1.451137355501902482e-01 -9.799083223184427149e-01 -8.471037615100404095e-01 -8.636614499490571362e-01 -8.615150890737556244e-01
4.000000000000000222e-01 9.999899921745957210e-01 -1.121041135443443248e-01 6.109401149596561664e-01 -9.985909345865707776e-01 8.827010352557562722e-01 9.989876620815065777e-01 9.999975143003320133e-01 9.999997599266080561e-01 9.999998130433723764e-01 4.473874232917492665e-03 9.936964665965341004e-01 -7.916768128049994635e-01 -5.306736625760886950e-02 4.699349767344586648e-01 4.498500871318845268e-02 -2.229662117297274201e-03 6.929262055607524062e-04 6.114844400049641339e-04 5.071352459154944148e-01 5.068043638516533944e-01 4.834171712244263452e-01 -4.535643376339360683e-02 -7.943152454730214584e-01 9.941929474474315853e-01 2.057119867952987013e-01 5.313299523136710834e-01 5.041200590196003306e-01 5.077173056811902230e-01 -8.618664875433033057e-01 -8.620610980556545622e-01 -8.753901065041651552e-01 9.989708674011804623e-01 -6.075057948769985172e-01 1.076121891134482200e-01 -9.786125783417719548e-01 -8.471649672728163161e-01 -8.636335832365915621e-01 -8.615237300921159136e-01
5.000000000000000000e-01 9.999927129370853596e-01 -1.489622799126378849e-01 6.362021928680700045e-01 -9.932674126726033226e-01 8.787003091293914547e-01 9.991326861620742905e-01 9.999982818055273004e-01 9.999997908919879830e-01 9.999998151593066931e-01 3.817600388728579260e-03 9.888428789060620394e-01 -7.715223715420436168e-01 -1.158440629582388193e-01 4.773738228431800290e-01 4.163983000154874992e-02 -1.853749172130795316e-03 6.466962040891228699e-04 6.080142698873180433e-04 5.071291148377233826e-01 5.068437495111978164e-01 4.728988004230761377e-01 1.609563994207778223e-02 -8.122753460166565187e-01 9.977032287090882301e-01 2.119043234312906476e-01 5.311927731184598045e-01 5.041707098918351004e-01 5.077017265285301839e-01 -8.618700951326175863e-01 -8.620379420776269619e-01 -8.811167485404052258e-01 9.998704567967067192e-01 -5.832741741698502791e-01 6.773675090717541647e-02 -9.772904162587121579e-01 -8.472509886608102780e-01 -8.636040153259844088e-01 -8.615329110834648585e-01
6.000000000000000888e-01 9.999955326305456360e-01 -1.836364944059904192e-01 6.622433556757673090e-01 -9.837472022718257714e-01 8.751699635100341768e-01 9.992630020464874363e-01 9.999988885355346468e-01 9.999998189956083028e-01 9.999998177616223893e-01 2.989100023642727276e-03 9.829942206962758444e-01 -7.492888213921913287e-01 -1.795590209996575926e-01 4.838156001720546051e-01 3.838557985808905421e-02 -1.490948589075718296e-03 6.016716302318379827e-04 6.037190753864328388e-04 5.071226121178166180e-01 5.068735612039143579e-01 4.614578584724589039e-01 7.612357376198677916e-02 -8.284381408189186446e-01 9.996769367207229973e-01 2.180330868692146595e-01 5.310181335803985103e-01 5.042241594258908277e-01 5.076854147082892066e-01 -8.618739213358311835e-01 -8.620204133038044114e-01 -8.871621299706227148e-01 9.970983910917233795e-01 -5.600805717363293024e-01 2.541696655133515378e-02 -9.759413778656387262e-01 -8.473604556555551781e-01 -8.635728093515067094e-01 -8.615425234383224939e-01
7.000000000000000666e-01 9.999980339114515893e-01 -2.162797520713874433e-01 6.888953054950871513e-01 -9.697983441642084035e-01 8.721368476943552883e-01 9.993795055511262015e-01 9.999993488617054949e-01 9.999998442910454921e-01 9.999998207127480665e-01 1.982970809494753912e-03 9.763314339116297980e-01 -7.248608542795165199e-01 -2.439081213415405514e-01 4.892620145624969052e-01 3.522220726170396249e-02 -1.141173152914247120e-03 5.580482816847218879e-04 5.988108814817115922e-04 5.071159129069273686e-01 5.068923706004366814e-01 4.490903244156943530e-01 1.345497694241276632e-01 -8.429454358186366791e-01 9.998124060424077308e-01 2.241064127478818169e-01 5.308081662464922967e-01 5.042803279073528877e-01 5.076685767764848034e-01 -8.618778630853525247e-01 -8.620093529812014044e-01 -8.934863628037119643e-01 9.909068369669845611e-01 -5.379990634123155147e-01 -1.936885963838633901e-02 -9.745646801343028631e-01 -8.474920003433874527e-01 -8.635400111666237111e-01 -8.615524453878233846e-01
8.000000000000000444e-01 9.999996840095830564e-01 -2.470669109637716743e-01 7.159625239022511245e-01 -9.512131488474497854e-01 8.696229416209793062e-01 9.994830672756068735e-01 9.999996765649720176e-01 9.999998668497995791e-01 9.999998238635890990e-01 7.949721592932863703e-04 9.689984218288592022e-01 -6.981387142735450135e-01 -3.085345125909243480e-01 4.937164564874001460e-01 3.214962253813762744e-02 -8.042822585539432514e-04 5.160430050434217271e-04 5.935257288710170560e-04 5.071092106725166859e-01 5.068987502603073958e-01 4.357912450660185733e-01 1.912223488335754173e-01 -8.559412107750367094e-01 9.977811684518277380e-01 2.301326957804651074e-01 5.305649879012387382e-01 5.043391622893453885e-01 5.076514389138916394e-01 -8.618818065437378051e-01 -8.620056014809523992e-01 -9.000477713565038229e-01 9.815467453496906636e-01 -5.170731512048987177e-01 -6.657882458338602871e-02 -9.731592584632876575e-01 -8.476442612401492438e-01 -8.635056510418918085e-01 -8.615625436198206533e-01
9.000000000000000222e-01 9.999998330304591398e-01 -2.761821890345129704e-01 7.432210449053935353e-01 -9.278313509296151063e-01 8.676445591081110020e-01 9.995745318623027176e-01 9.999998847618606357e-01 9.999998867628703270e-01 9.999998270555442437e-01 -5.778746004379069993e-04 9.611053004016284484e-01 -6.690459464115563470e-01 -3.729999788634383862e-01 4.971849947957920901e-01 2.916770906770671870e-02 -4.800794365032830724e-04 4.758931042006382087e-04 5.881231858062508852e-04 5.071027170042861076e-01 5.068912666285194657e-01 4.215532899852116322e-01 2.460010817200097288e-01 -8.675687876815313393e-01 9.932398653320528847e-01 2.361204573025455500e-01 5.302906917187811819e-01 5.044006352751755351e-01 5.076342465324727993e-01 -8.618856272191055545e-01 -8.620100021552737912e-01 -9.068036301772528507e-01 9.692695537323893218e-01 -4.973172012315661417e-01 -1.160800151411321285e-01 -9.717237928769866251e-01 -8.478158893748197755e-01 -8.634697441914217508e-01 -8.615726735147817283e-01
