0.000000000000000000e+00 8.893797287245934768e-01 -2.337998803501405709e-01 -9.996854824463363709e-01 -9.999482110591373374e-01 -1.000000000000000000e+00 -8.893797287245930328e-01 2.337998803501415424e-01 9.996854824463363709e-01 9.999482110591373374e-01 4.571692226449288188e-01 -9.722847401601343309e-01 -2.507860016100735279e-02 -1.017719016384132161e-02 -1.224646799147353207e-16 -4.571692226449297070e-01 9.722847401601341089e-01 2.507860016100723136e-02 1.017719016384208662e-02 5.255527444034220341e-01 3.826973511014301055e-01 3.858552150153211624e-01 -5.748772604770452377e-01 -5.149364951200702256e-01 -5.255527444034219231e-01 -3.826973511014299945e-01 -3.858552150153226612e-01 5.748772604770453487e-01 5.149364951200704477e-01 -8.507610198228591214e-01 -9.238737670590873030e-01 -9.225593493350334739e-01 8.182396564493850111e-01 8.572283278062257095e-01 8.507610198228592324e-01 9.238737670590873030e-01 9.225593493350328078e-01 -8.182396564493847890e-01 -8.572283278062255985e-01
1.000000000000000056e-01 8.921469660377864264e-01 -1.932796507546633014e-01 -9.996292461328337708e-01 -9.999272186854635258e-01 -1.000000000000000000e+00 -8.921469660377862043e-01 1.932796507546642728e-01 9.996292461328337708e-01 9.999272186854635258e-01 4.517452722382080399e-01 -9.811437084363102690e-01 -2.722811554078652038e-02 -1.206471433367735553e-02 -1.224646799147353207e-16 -4.517452722382085395e-01 9.811437084363100469e-01 2.722811554078595486e-02 1.206471433367812054e-02 5.265905640564221279e-01 3.892240254381602593e-01 3.585014041264014129e-01 -5.722666144457188020e-01 -5.166251553997495138e-01 -5.265905640564203516e-01 -3.892240254381601483e-01 -3.585014041264013018e-01 5.722666144457190240e-01 5.166251553997504020e-01 -8.501190374569547181e-01 -9.211431256985607163e-01 -9.335291871384625573e-01 8.200676325711404591e-01 8.562116845781682084e-01 8.501190374569558283e-01 9.211431256985607163e-01 9.335291871384625573e-01 -8.200676325711403480e-01 -8.562116845781676533e-01
2.000000000000000111e-01 8.949041570909533894e-01 -1.529782698920806316e-01 -9.995738506905267329e-01 -9.999042653340708409e-01 -1.000000000000000000e+00 -8.949041570909531673e-01 1.529782698920816031e-01 9.995738506905267329e-01 9.999042653340708409e-01 4.462583888526132081e-01 -9.882295527562540149e-01 -2.919104341596230265e-02 -1.383691319377766855e-02 -1.224646799147353207e-16 -4.462583888526137077e-01 9.882295527562537929e-01 2.919104341596218122e-02 1.383691319377754539e-02 5.275348975190535805e-01 3.955730097127724276e-01 3.320630785937251361e-01 -5.687832037012787723e-01 -5.182228806582176439e-01 -5.275348975190526923e-01 -3.955730097127707068e-01 -3.320630785937250251e-01 5.687832037012796604e-01 5.182228806582178660e-01 -8.495333612634418108e-01 -9.184345344044826387e-01 -9.432571822333808420e-01 8.224874875566858812e-01 8.552456056375260518e-01 8.495333612634423659e-01 9.184345344044834158e-01 9.432571822333809530e-01 -8.224874875566853261e-01 -8.552456056375259408e-01
3.000000000000000444e-01 8.976425982759048683e-01 -1.129344183772433285e-01 -9.995206306730501922e-01 -9.998799262620041706e-01 -1.000000000000000000e+00 -8.976425982759048683e-01 1.129344183772443277e-01 9.995206306730501922e-01 9.998799262620041706e-01 4.407241379371935608e-01 -9.936024442128721379e-01 -3.095979423297114813e-02 -1.549622722759059872e-02 -1.224646799147353207e-16 -4.407241379371936163e-01 9.936024442128720269e-01 3.095979423297147079e-02 1.549622722759136199e-02 5.283888681970649870e-01 4.017440363445733409e-01 3.066105332247934800e-01 -5.643811841549213337e-01 -5.197305058203964823e-01 -5.283888681970647649e-01 -4.017440363445716200e-01 -3.066105332247933690e-01 5.643811841549222219e-01 5.197305058203981476e-01 -8.490024758299734575e-01 -9.157520020516308756e-01 -9.518350597218027120e-01 8.255143117910729300e-01 8.543302647803570071e-01 8.490024758299735685e-01 9.157520020516316528e-01 9.518350597218028231e-01 -8.255143117910722639e-01 -8.543302647803558969e-01
4.000000000000000222e-01 9.003552542219103172e-01 -7.316599624397483737e-02 -9.994708690278102381e-01 -9.998547202234315812e-01 -1.000000000000000000e+00 -9.003552542219105392e-01 7.316599624397583657e-02 9.994708690278102381e-01 9.998547202234315812e-01 4.351556229614862437e-01 -9.973197766983399326e-01 -3.252663469825538278e-02 -1.704518838040009615e-02 -1.224646799147353207e-16 -4.351556229614859661e-01 9.973197766983398216e-01 3.252663469825525788e-02 1.704518838039997472e-02 5.291555943682161312e-01 4.077371861840609624e-01 2.821987192186871107e-01 -5.590107519856788443e-01 -5.211488470701699516e-01 -5.291555943682160201e-01 -4.077371861840592415e-01 -2.821987192186887206e-01 5.590107519856790663e-01 5.211488470701701736e-01 -8.485248122175449437e-01 -9.130993303045974452e-01 -9.593559729690187554e-01 8.291604061726571828e-01 8.534658043515467307e-01 8.485248122175450547e-01 9.130993303045982223e-01 9.593559729690182003e-01 -8.291604061726570718e-01 -8.534658043515466197e-01
5.000000000000000000e-01 9.030366086710093221e-01 -3.367352084282002750e-02 -9.994257762543079515e-01 -9.998291116339654838e-01 -1.000000000000000000e+00 -9.030366086710091000e-01 3.367352084282104058e-02 9.994257762543079515e-01 9.998291116339654838e-01 4.295635964557080744e-01 -9.994328861879862025e-01 -3.388388641336772394e-02 -1.848641472096281338e-02 -1.224646799147353207e-16 -4.295635964557085740e-01 9.994328861879862025e-01 3.388388641336848722e-02 1.848641472096269195e-02 5.298381995285897927e-01 4.135528641261465022e-01 2.588689637597720306e-01 -5.526177954192362796e-01 -5.224786820444438096e-01 -5.298381995285895707e-01 -4.135528641261463911e-01 -2.588689637597736404e-01 5.526177954192379449e-01 5.224786820444440316e-01 -8.480987456188708862e-01 -9.104801088288865252e-01 -9.659124492426536257e-01 8.334348038005030546e-01 8.526523481519892034e-01 8.480987456188709972e-01 9.104801088288865252e-01 9.659124492426531816e-01 -8.334348038005019443e-01 -8.526523481519890924e-01
6.000000000000000888e-01 9.056823058664089654e-01 5.553711311308223361e-03 -9.993864650333476041e-01 -9.998035136009024715e-01 -1.000000000000000000e+00 -9.056823058664087434e-01 -5.553711311307212017e-03 9.993864650333476041e-01 9.998035136009024715e-01 4.239570271153721981e-01 -9.999845780264167150e-01 -3.502418461791081267e-02 -1.982256772696395358e-02 -1.224646799147353207e-16 -4.239570271153727532e-01 9.999845780264167150e-01 3.502418461791068777e-02 1.982256772696427624e-02 5.304397917957326403e-01 4.191917849999988732e-01 2.366545764747840508e-01 -5.451427493613406616e-01 -5.237207333072319004e-01 -5.304397917957316411e-01 -4.191917849999988177e-01 -2.366545764747839398e-01 5.451427493613423270e-01 5.237207333072313453e-01 -8.477226122262516705e-01 -9.078977075576932787e-01 -9.715938510682026186e-01 8.383432368778068744e-01 8.518900125627341113e-01 8.477226122262522257e-01 9.078977075576932787e-01 9.715938510682026186e-01 -8.383432368778057642e-01 -8.518900125627344444e-01
7.000000000000000666e-01 9.082890929045293049e-01 4.453794662387904751e-02 -9.993539323410517428e-01 -9.997782904392739090e-01 -1.000000000000000000e+00 -9.082890929045290829e-01 -4.453794662387803444e-02 9.993539323410517428e-01 9.997782904392739090e-01 4.183430693948059220e-01 -9.990076933189896424e-01 -3.594047738242539536e-02 -2.105635216087893904e-02 -1.224646799147353207e-16 -4.183430693948064216e-01 9.990076933189897535e-01 3.594047738242571455e-02 2.105635216087926170e-02 5.309634657113453393e-01 4.246549664067280072e-01 2.155805545784520716e-01 -5.365201181210916825e-01 -5.248756687642495145e-01 -5.309634657113435630e-01 -4.246549664067271190e-01 -2.155805545784519606e-01 5.365201181210933479e-01 5.248756687642497365e-01 -8.473947120910049202e-01 -9.053552670118514278e-01 -9.764860595459861070e-01 8.438875297403853892e-01 8.511789073627715752e-01 8.473947120910059194e-01 9.053552670118517609e-01 9.764860595459861070e-01 -8.438875297403842790e-01 -8.511789073627715752e-01
8.000000000000000444e-01 9.108547606252158646e-01 8.331297079716931675e-02 -9.993290420745660763e-01 -9.997537601816924857e-01 -1.000000000000000000e+00 -9.108547606252156426e-01 -8.331297079716744325e-02 9.993290420745659652e-01 9.997537601816924857e-01 4.127270345475091418e-01 -9.965234311831057123e-01 -3.662602444069315566e-02 -2.219051605003771743e-02 -1.224646799147353207e-16 -4.127270345475096414e-01 9.965234311831058234e-01 3.662602444069347485e-02 2.219051605003715191e-02 5.314123040468113901e-01 4.299437216791847094e-01 1.956633478574238694e-01 -5.266779753963048982e-01 -5.259441020693401692e-01 -5.314123040468111681e-01 -4.299437216791838212e-01 -1.956633478574246188e-01 5.266779753963051203e-01 5.259441020693402802e-01 -8.471133118465671297e-01 -9.028556895698512941e-01 -9.806711244373542691e-01 8.500648858954528153e-01 8.505191364681193855e-01 8.471133118465672407e-01 9.028556895698517382e-01 9.806711244373540470e-01 -8.500648858954527043e-01 -8.505191364681192745e-01
9.000000000000000222e-01 9.133780831808447909e-01 1.219237169656166714e-01 -9.993125082557096084e-01 -9.997301970793854853e-01 -1.000000000000000000e+00 -9.133780831808446798e-01 -1.219237169656156722e-01 9.993125082557096084e-01 9.997301970793854853e-01 4.071123642987103386e-01 -9.925394738957681318e-01 -3.707439606631998674e-02 -2.322785068862455102e-02 1.010643099614860578e-15 -4.071123642987104496e-01 9.925394738957682428e-01 3.707439606631942469e-02 2.322785068862487368e-02 5.317893795565802328e-01 4.350596530228741377e-01 1.769106883793895302e-01 -5.155374573553768158e-01 -5.269265929997690723e-01 -5.317893795565785675e-01 -4.350596530228740266e-01 -1.769106883793894192e-01 5.155374573553770379e-01 5.269265929997692943e-01 -8.468766473287756558e-01 -9.004016316686772603e-01 -9.842269089682168515e-01 8.568670433991221191e-01 8.499107986075101762e-01 8.468766473287766550e-01 9.004016316686773713e-01 9.842269089682168515e-01 -8.568670433991220081e-01 -8.499107986075100651e-01
