0.000000000000000000e+00 9.999840172554775863e-01 9.800237135807703392e-01 -1.093688428279412928e-01 -3.865977501183716636e-01 8.284851683115571630e-01 -8.282344387366058491e-01 8.650599697443207559e-01 9.997862291132665336e-01 9.999999274941961946e-01 -5.653780469446360868e-03 1.988806697981385929e-01 -9.940012355216049089e-01 9.222484370295311873e-01 -5.600110051488013108e-01 -5.603817578139561606e-01 5.016684649705966947e-01 2.067597822292428084e-02 3.808038896313829173e-04 5.045246726447032426e-01 5.063428258808673199e-01 5.020779209321416525e-01 -9.756609623364200790e-01 6.640195896689663480e-01 3.920631777944953433e-01 -8.954306545484211899e-01 9.606616077717777813e-01 2.541331839228879730e-01 5.292598952924350009e-01 -8.633972751246988819e-01 -8.623322693016757245e-01 -8.648223871480537062e-01 -2.192844877613797094e-01 -7.477151760769988886e-01 9.199382939185007935e-01 -4.452010140318482523e-01 -2.777215788399292062e-01 -9.671692327763614649e-01 -8.484597593492815282e-01
1.000000000000000056e-01 9.999847248060991234e-01 9.744244973372596652e-01 -6.029707618018097931e-02 -4.036160990175134411e-01 8.536703154805616034e-01 -7.856119938902496047e-01 8.652334322102743780e-01 9.998361375002049467e-01 9.999997545350854944e-01 -5.527219415779689206e-03 2.247151507776651846e-01 -9.981804759682095796e-01 9.149284368812048429e-01 -5.208137790682176860e-01 -6.187194801004622935e-01 5.013692329866568098e-01 1.810243488239390505e-02 7.006638058710908026e-04 5.046329830144501427e-01 5.063303840794266542e-01 5.040200567599165682e-01 -9.810708520718065540e-01 6.132374413817788250e-01 4.377777015720003551e-01 -9.030175446465191769e-01 9.429232553105693082e-01 2.600910469194668284e-01 5.289190121616802465e-01 -8.633339750374345867e-01 -8.623395747372262221e-01 -8.636919487778791371e-01 -1.936491239719392021e-01 -7.898986267158143448e-01 8.990832464273464941e-01 -4.296036709114247065e-01 -3.330101118502545310e-01 -9.655840964475004284e-01 -8.486723034092207296e-01
2.000000000000000111e-01 9.999855951712089963e-01 9.677431077661041714e-01 -1.435143915296193014e-02 -4.210291206096354877e-01 8.776661502972925577e-01 -7.388050395082284005e-01 8.659077119964877500e-01 9.998780631076829017e-01 9.999994935402402030e-01 -5.367443533274803176e-03 2.519390350287199487e-01 -9.998970127939370567e-01 9.070471209362152010e-01 -4.792724993386646704e-01 -6.739192188958889052e-01 5.002037927735131229e-01 1.561598271094108946e-02 1.006438901857150932e-03 5.047414414007734829e-01 5.063187121366407029e-01 5.060863603761486251e-01 -9.860271587907443180e-01 5.604079823641473501e-01 4.813091546818484279e-01 -9.099127060515149745e-01 9.214775139055495501e-01 2.660447054086155783e-01 5.285546476842127861e-01 -8.632705701763900841e-01 -8.623464279164688717e-01 -8.624828090119959212e-01 -1.665846395291364912e-01 -8.282166946533652263e-01 8.765509098845568614e-01 -4.147997919069020267e-01 -3.884317074679249915e-01 -9.639606914828233730e-01 -8.488992781310499280e-01
3.000000000000000444e-01 9.999866203400461506e-01 9.598267262512001352e-01 2.834315845667384828e-02 -4.389646705465977683e-01 9.001962733188617616e-01 -6.883218242526338848e-01 8.670515836146482913e-01 9.999126628265899708e-01 9.999991573494982910e-01 -5.172923824340440804e-03 2.805933990205465856e-01 -9.995982519836156266e-01 8.985043227563888069e-01 -4.354844078756818226e-01 -7.254054495642600076e-01 4.982183771714271958e-01 1.321615371574127833e-02 1.298191162113210414e-03 5.048498270770064300e-01 5.063081392247867907e-01 5.082700321921012065e-01 -9.904518380356455154e-01 5.059414430136640606e-01 5.225512319793672589e-01 -9.162371210687565437e-01 8.963546404389706179e-01 2.719987706775298109e-01 5.281684324060188507e-01 -8.632071895555069041e-01 -8.623526356165056583e-01 -8.611977556725518568e-01 -1.378591909587872644e-01 -8.625678270381126334e-01 8.526078875760214615e-01 -4.006364161875911600e-01 -4.433377477313699133e-01 -9.622975988486682786e-01 -8.491396275111465775e-01
4.000000000000000222e-01 9.999877869243417594e-01 9.505038113105883646e-01 6.776114833044501184e-02 -4.575325437065576595e-01 9.209942342403547588e-01 -6.348050123858708371e-01 8.686267581614576239e-01 9.999405662414198037e-01 9.999987581148837013e-01 -4.942266904701464632e-03 3.107128975180231123e-01 -9.977015720028405976e-01 8.891928764050052170e-01 -3.895762062755149246e-01 -7.726723731632796355e-01 4.954670069801990762e-01 1.090247608521564653e-02 1.575997680911553692e-03 5.049579240813165670e-01 5.062989967981833539e-01 5.105624886242413618e-01 -9.942324583034756191e-01 4.502103639314023464e-01 5.614233118165404823e-01 -9.221065788579467792e-01 8.677190430829886392e-01 2.779567372838326333e-01 5.277619571270985022e-01 -8.631439595499046380e-01 -8.623580032916451366e-01 -8.598406510568230576e-01 -1.072465330713659043e-01 -8.929225208318772866e-01 8.275287698617780352e-01 -3.869359859549033609e-01 -4.970549891824269095e-01 -9.605935936693136279e-01 -8.493923219628104482e-01
5.000000000000000000e-01 9.999890755421296795e-01 9.395835854708286528e-01 1.039576193950582789e-01 -4.768245573517740921e-01 9.398095129157009175e-01 -5.790051854178807078e-01 8.705894714343103136e-01 9.999623760970498543e-01 9.999983072885825219e-01 -4.674269611067443167e-03 3.423195669455400547e-01 -9.945817278483011226e-01 8.789984877724674739e-01 -3.416988139182706163e-01 -8.153238591254432510e-01 4.920101342733991245e-01 8.674467726736159040e-03 1.839951078060790297e-03 5.050655212671142369e-01 5.062916174343686793e-01 5.129529301324329271e-01 -9.972186509204403748e-01 3.935465510983517379e-01 5.978733488250453920e-01 -9.276304078474769677e-01 8.358684170513933642e-01 2.839208901153467690e-01 5.273367711995707863e-01 -8.630810038618497160e-01 -8.623623357473880757e-01 -8.584167353148186574e-01 -7.453161917211269250e-02 -9.193046894901562016e-01 8.015905805114763583e-01 -3.734994329804578461e-01 -5.489298583389302655e-01 -9.588477085315003645e-01 -8.496563597954243097e-01
6.000000000000000888e-01 9.999904603198674913e-01 9.268550319783749325e-01 1.370471608991058465e-01 -4.969150583664279086e-01 9.564120666417209593e-01 -5.217266236658497647e-01 8.728917945403572576e-01 9.999786686179470419e-01 9.999978156122846240e-01 -4.367982287001910373e-03 3.754194316978886059e-01 -9.905645237386075941e-01 8.677991845863244347e-01 -2.920204766486630965e-01 -8.531127300411316394e-01 4.879138397546382011e-01 6.531639080518339066e-03 2.090160438625540164e-03 5.051724125559949874e-01 5.062863375850412684e-01 5.154280857419146766e-01 -9.992190502817624997e-01 3.362360921896405674e-01 6.318825168713667617e-01 -9.329104711945473971e-01 8.012144500789565305e-01 2.898921297448754375e-01 5.268943789994741111e-01 -8.630184433674379374e-01 -8.623654355171742614e-01 -8.569328377582606793e-01 -3.951315672042014088e-02 -9.417777287178963341e-01 7.750641811310253759e-01 -3.601083902598876119e-01 -5.983773098845537319e-01 -9.570593258058668340e-01 -8.499307697564304487e-01
7.000000000000000666e-01 9.999919086090615084e-01 9.120905494631250665e-01 1.671890617908570187e-01 -5.178576297104539039e-01 9.705946948197132773e-01 -4.637806575449130997e-01 8.754844577989122634e-01 9.999899939366634349e-01 9.999972931216840610e-01 -4.022774714830872241e-03 4.099888164085145892e-01 -9.859248539404475986e-01 8.554668172119070935e-01 -2.407196260960614287e-01 -8.859500559778796802e-01 4.832462769153472726e-01 4.473480362290013258e-03 2.326746506304197114e-03 5.052783966994299769e-01 5.062834870723703640e-01 5.179713314864601292e-01 -9.999979632942820329e-01 2.785308308487344786e-01 6.634625903961709481e-01 -9.380386464814213232e-01 7.642501818890210519e-01 2.958701194512890487e-01 5.264362448404787953e-01 -8.629563962500385044e-01 -8.623671090190307975e-01 -8.553979774105989753e-01 -2.018268388427366805e-03 -9.604272883809131800e-01 7.482094567330745960e-01 -3.465306591159043603e-01 -6.449198860964036051e-01 -9.552281781940270555e-01 -8.502146082714971964e-01
8.000000000000000444e-01 9.999933810651725485e-01 8.950494305527560979e-01 1.945754318577568587e-01 -5.396840386484281771e-01 9.821731023470122723e-01 -4.059402349998764148e-01 8.783186288837241396e-01 9.999968763660728177e-01 9.999967491520361795e-01 -3.638382311505488406e-03 4.459669459356680465e-01 -9.808875579378950604e-01 8.418676489972292121e-01 -1.879787142897978713e-01 -9.138996255652176437e-01 4.780757117401122636e-01 2.499451559295972139e-03 2.549840261591850010e-03 5.053832771711597172e-01 5.062833840989919842e-01 5.205621646943012770e-01 -9.992743473752380146e-01 2.206521188939989941e-01 6.926548756557265873e-01 -9.430949414944836962e-01 7.255165113323035486e-01 3.018533084665391275e-01 5.259637941046372278e-01 -8.628949780568541117e-01 -8.623671694732311099e-01 -8.538237714474710138e-01 3.808908869731901514e-02 -9.753525733946615262e-01 7.212691752947368862e-01 -3.325235801075112629e-01 -6.882047600708698365e-01 -9.533543833054969330e-01 -8.505069589903746508e-01
9.000000000000000222e-01 9.999948321079906721e-01 8.754798517034481087e-01 2.194297045202560636e-01 -5.624038786310906479e-01 9.909835896765155638e-01 -3.489244889802894378e-01 8.813464872339514811e-01 9.999998145711157527e-01 9.999961923438194233e-01 -3.214927263805978600e-03 4.832546215622863239e-01 -9.756283128190536003e-01 8.268626713673229434e-01 -1.339833011678968622e-01 -9.371508421752838824e-01 4.724704958411415912e-01 6.089808980679393101e-04 2.759582914646467513e-03 5.054868622089239150e-01 5.062863341601967493e-01 5.231761574475700671e-01 -9.967217671987657068e-01 1.627908695857315513e-01 7.195264659289770659e-01 -9.481462930698764113e-01 6.855851192907929104e-01 3.078389715213727396e-01 5.254784131563865479e-01 -8.628343016675776855e-01 -8.623654375278670958e-01 -8.522245644654906638e-01 8.090561656751352193e-02 -9.866605965475266915e-01 6.944650205933750042e-01 -3.178342444385941490e-01 -7.279924753780284696e-01 -9.514384728465963281e-01 -8.508069330386571760e-01
